#    L    TT             EE             BB             TE          
  1930    0.23175E+03    0.11006E+02    0.45477E-01   -0.13476E+02
  1931    0.23148E+03    0.10990E+02    0.45420E-01   -0.13610E+02
  1932    0.23121E+03    0.10975E+02    0.45364E-01   -0.13742E+02
  1933    0.23095E+03    0.10958E+02    0.45308E-01   -0.13874E+02
  1934    0.23070E+03    0.10941E+02    0.45252E-01   -0.14005E+02
  1935    0.23045E+03    0.10922E+02    0.45196E-01   -0.14134E+02
  1936    0.23022E+03    0.10904E+02    0.45141E-01   -0.14262E+02
  1937    0.23000E+03    0.10882E+02    0.45086E-01   -0.14388E+02
  1938    0.22979E+03    0.10862E+02    0.45031E-01   -0.14513E+02
  1939    0.22959E+03    0.10840E+02    0.44976E-01   -0.14637E+02
  1940    0.22939E+03    0.10817E+02    0.44921E-01   -0.14759E+02
  1941    0.22921E+03    0.10793E+02    0.44867E-01   -0.14879E+02
  1942    0.22903E+03    0.10769E+02    0.44813E-01   -0.14997E+02
  1943    0.22886E+03    0.10744E+02    0.44759E-01   -0.15114E+02
  1944    0.22871E+03    0.10716E+02    0.44705E-01   -0.15229E+02
  1945    0.22854E+03    0.10690E+02    0.44652E-01   -0.15342E+02
  1946    0.22840E+03    0.10662E+02    0.44598E-01   -0.15454E+02
  1947    0.22826E+03    0.10633E+02    0.44545E-01   -0.15562E+02
  1948    0.22813E+03    0.10604E+02    0.44492E-01   -0.15670E+02
  1949    0.22801E+03    0.10573E+02    0.44440E-01   -0.15775E+02
  1950    0.22789E+03    0.10542E+02    0.44387E-01   -0.15878E+02
  1951    0.22779E+03    0.10511E+02    0.44335E-01   -0.15979E+02
  1952    0.22769E+03    0.10477E+02    0.44283E-01   -0.16078E+02
  1953    0.22760E+03    0.10444E+02    0.44232E-01   -0.16174E+02
  1954    0.22751E+03    0.10409E+02    0.44180E-01   -0.16269E+02
  1955    0.22743E+03    0.10375E+02    0.44129E-01   -0.16361E+02
  1956    0.22735E+03    0.10339E+02    0.44078E-01   -0.16451E+02
  1957    0.22731E+03    0.10302E+02    0.44027E-01   -0.16539E+02
  1958    0.22722E+03    0.10265E+02    0.43976E-01   -0.16624E+02
  1959    0.22717E+03    0.10227E+02    0.43926E-01   -0.16707E+02
  1960    0.22711E+03    0.10190E+02    0.43875E-01   -0.16788E+02
  1961    0.22706E+03    0.10151E+02    0.43825E-01   -0.16867E+02
  1962    0.22702E+03    0.10112E+02    0.43776E-01   -0.16942E+02
  1963    0.22698E+03    0.10071E+02    0.43726E-01   -0.17015E+02
  1964    0.22695E+03    0.10031E+02    0.43676E-01   -0.17085E+02
  1965    0.22692E+03    0.99892E+01    0.43627E-01   -0.17153E+02
  1966    0.22690E+03    0.99464E+01    0.43578E-01   -0.17219E+02
  1967    0.22688E+03    0.99040E+01    0.43529E-01   -0.17282E+02
  1968    0.22686E+03    0.98605E+01    0.43481E-01   -0.17343E+02
  1969    0.22685E+03    0.98167E+01    0.43432E-01   -0.17401E+02
  1970    0.22684E+03    0.97739E+01    0.43384E-01   -0.17456E+02
  1971    0.22683E+03    0.97293E+01    0.43336E-01   -0.17509E+02
  1972    0.22683E+03    0.96835E+01    0.43288E-01   -0.17558E+02
  1973    0.22682E+03    0.96388E+01    0.43241E-01   -0.17606E+02
  1974    0.22684E+03    0.95922E+01    0.43193E-01   -0.17651E+02
  1975    0.22684E+03    0.95460E+01    0.43146E-01   -0.17693E+02
  1976    0.22684E+03    0.94986E+01    0.43099E-01   -0.17732E+02
  1977    0.22685E+03    0.94516E+01    0.43052E-01   -0.17769E+02
  1978    0.22686E+03    0.94041E+01    0.43005E-01   -0.17802E+02
  1979    0.22688E+03    0.93561E+01    0.42958E-01   -0.17833E+02
  1980    0.22690E+03    0.93077E+01    0.42912E-01   -0.17861E+02
  1981    0.22691E+03    0.92589E+01    0.42865E-01   -0.17887E+02
  1982    0.22692E+03    0.92096E+01    0.42819E-01   -0.17909E+02
  1983    0.22695E+03    0.91599E+01    0.42773E-01   -0.17930E+02
  1984    0.22697E+03    0.91104E+01    0.42727E-01   -0.17947E+02
  1985    0.22699E+03    0.90597E+01    0.42681E-01   -0.17962E+02
  1986    0.22701E+03    0.90093E+01    0.42636E-01   -0.17973E+02
  1987    0.22703E+03    0.89591E+01    0.42590E-01   -0.17983E+02
  1988    0.22705E+03    0.89084E+01    0.42545E-01   -0.17989E+02
  1989    0.22707E+03    0.88579E+01    0.42500E-01   -0.17991E+02
  1990    0.22710E+03    0.88069E+01    0.42454E-01   -0.17992E+02
  1991    0.22711E+03    0.87547E+01    0.42409E-01   -0.17990E+02
  1992    0.22713E+03    0.87034E+01    0.42364E-01   -0.17985E+02
  1993    0.22714E+03    0.86523E+01    0.42319E-01   -0.17977E+02
  1994    0.22716E+03    0.85999E+01    0.42275E-01   -0.17966E+02
  1995    0.22719E+03    0.85477E+01    0.42230E-01   -0.17954E+02
  1996    0.22720E+03    0.84949E+01    0.42185E-01   -0.17938E+02
  1997    0.22721E+03    0.84423E+01    0.42141E-01   -0.17918E+02
  1998    0.22722E+03    0.83906E+01    0.42096E-01   -0.17896E+02
  1999    0.22723E+03    0.83376E+01    0.42052E-01   -0.17872E+02
  2000    0.22724E+03    0.82854E+01    0.42008E-01   -0.17845E+02
  2001    0.22725E+03    0.82334E+01    0.41964E-01   -0.17815E+02
  2002    0.22725E+03    0.81808E+01    0.41919E-01   -0.17783E+02
  2003    0.22725E+03    0.81284E+01    0.41875E-01   -0.17747E+02
  2004    0.22725E+03    0.80760E+01    0.41831E-01   -0.17710E+02
  2005    0.22724E+03    0.80230E+01    0.41787E-01   -0.17669E+02
  2006    0.22724E+03    0.79716E+01    0.41743E-01   -0.17627E+02
  2007    0.22722E+03    0.79188E+01    0.41700E-01   -0.17580E+02
  2008    0.22721E+03    0.78661E+01    0.41656E-01   -0.17532E+02
  2009    0.22720E+03    0.78141E+01    0.41612E-01   -0.17481E+02
  2010    0.22717E+03    0.77623E+01    0.41568E-01   -0.17427E+02
  2011    0.22715E+03    0.77097E+01    0.41525E-01   -0.17371E+02
  2012    0.22712E+03    0.76580E+01    0.41481E-01   -0.17313E+02
  2013    0.22708E+03    0.76055E+01    0.41438E-01   -0.17253E+02
  2014    0.22705E+03    0.75546E+01    0.41394E-01   -0.17188E+02
  2015    0.22701E+03    0.75029E+01    0.41351E-01   -0.17124E+02
  2016    0.22697E+03    0.74521E+01    0.41307E-01   -0.17055E+02
  2017    0.22691E+03    0.74012E+01    0.41264E-01   -0.16985E+02
  2018    0.22686E+03    0.73504E+01    0.41221E-01   -0.16912E+02
  2019    0.22679E+03    0.72998E+01    0.41177E-01   -0.16836E+02
  2020    0.22673E+03    0.72494E+01    0.41134E-01   -0.16759E+02
  2021    0.22667E+03    0.71997E+01    0.41091E-01   -0.16679E+02
  2022    0.22659E+03    0.71501E+01    0.41048E-01   -0.16598E+02
  2023    0.22651E+03    0.71007E+01    0.41005E-01   -0.16514E+02
  2024    0.22643E+03    0.70516E+01    0.40961E-01   -0.16428E+02
  2025    0.22632E+03    0.70029E+01    0.40918E-01   -0.16340E+02
  2026    0.22623E+03    0.69545E+01    0.40875E-01   -0.16250E+02
  2027    0.22613E+03    0.69065E+01    0.40832E-01   -0.16158E+02
  2028    0.22602E+03    0.68588E+01    0.40789E-01   -0.16064E+02
  2029    0.22591E+03    0.68115E+01    0.40746E-01   -0.15968E+02
  2030    0.22578E+03    0.67646E+01    0.40703E-01   -0.15871E+02
  2031    0.22565E+03    0.67181E+01    0.40660E-01   -0.15771E+02
  2032    0.22552E+03    0.66720E+01    0.40618E-01   -0.15670E+02
  2033    0.22537E+03    0.66264E+01    0.40575E-01   -0.15568E+02
  2034    0.22524E+03    0.65812E+01    0.40532E-01   -0.15463E+02
  2035    0.22508E+03    0.65365E+01    0.40489E-01   -0.15357E+02
  2036    0.22491E+03    0.64922E+01    0.40446E-01   -0.15249E+02
  2037    0.22475E+03    0.64485E+01    0.40403E-01   -0.15140E+02
  2038    0.22456E+03    0.64051E+01    0.40360E-01   -0.15029E+02
  2039    0.22439E+03    0.63624E+01    0.40317E-01   -0.14916E+02
  2040    0.22420E+03    0.63201E+01    0.40274E-01   -0.14803E+02
  2041    0.22400E+03    0.62783E+01    0.40232E-01   -0.14687E+02
  2042    0.22381E+03    0.62371E+01    0.40189E-01   -0.14572E+02
  2043    0.22359E+03    0.61964E+01    0.40146E-01   -0.14453E+02
  2044    0.22338E+03    0.61562E+01    0.40103E-01   -0.14334E+02
  2045    0.22316E+03    0.61165E+01    0.40060E-01   -0.14214E+02
  2046    0.22293E+03    0.60775E+01    0.40017E-01   -0.14094E+02
  2047    0.22269E+03    0.60389E+01    0.39973E-01   -0.13972E+02
  2048    0.22245E+03    0.60010E+01    0.39930E-01   -0.13848E+02
  2049    0.22220E+03    0.59637E+01    0.39887E-01   -0.13725E+02
  2050    0.22194E+03    0.59269E+01    0.39844E-01   -0.13599E+02
  2051    0.22166E+03    0.58907E+01    0.39800E-01   -0.13473E+02
  2052    0.22140E+03    0.58552E+01    0.39757E-01   -0.13346E+02
  2053    0.22111E+03    0.58203E+01    0.39714E-01   -0.13218E+02
  2054    0.22082E+03    0.57859E+01    0.39670E-01   -0.13090E+02
  2055    0.22052E+03    0.57521E+01    0.39627E-01   -0.12961E+02
  2056    0.22022E+03    0.57190E+01    0.39583E-01   -0.12831E+02
  2057    0.21991E+03    0.56865E+01    0.39539E-01   -0.12700E+02
  2058    0.21959E+03    0.56546E+01    0.39495E-01   -0.12570E+02
  2059    0.21927E+03    0.56233E+01    0.39451E-01   -0.12437E+02
  2060    0.21894E+03    0.55925E+01    0.39407E-01   -0.12305E+02
  2061    0.21860E+03    0.55625E+01    0.39363E-01   -0.12172E+02
  2062    0.21825E+03    0.55331E+01    0.39319E-01   -0.12038E+02
  2063    0.21790E+03    0.55043E+01    0.39274E-01   -0.11904E+02
  2064    0.21754E+03    0.54761E+01    0.39230E-01   -0.11770E+02
  2065    0.21717E+03    0.54486E+01    0.39185E-01   -0.11635E+02
  2066    0.21680E+03    0.54218E+01    0.39141E-01   -0.11501E+02
  2067    0.21641E+03    0.53955E+01    0.39096E-01   -0.11366E+02
  2068    0.21602E+03    0.53698E+01    0.39051E-01   -0.11231E+02
  2069    0.21563E+03    0.53448E+01    0.39006E-01   -0.11095E+02
  2070    0.21522E+03    0.53205E+01    0.38961E-01   -0.10960E+02
  2071    0.21481E+03    0.52968E+01    0.38916E-01   -0.10825E+02
  2072    0.21439E+03    0.52738E+01    0.38870E-01   -0.10689E+02
  2073    0.21397E+03    0.52514E+01    0.38825E-01   -0.10553E+02
  2074    0.21354E+03    0.52296E+01    0.38780E-01   -0.10418E+02
  2075    0.21310E+03    0.52084E+01    0.38734E-01   -0.10282E+02
  2076    0.21265E+03    0.51879E+01    0.38688E-01   -0.10147E+02
  2077    0.21221E+03    0.51681E+01    0.38642E-01   -0.10012E+02
  2078    0.21175E+03    0.51489E+01    0.38596E-01   -0.98765E+01
  2079    0.21127E+03    0.51303E+01    0.38550E-01   -0.97420E+01
  2080    0.21081E+03    0.51124E+01    0.38504E-01   -0.96069E+01
  2081    0.21033E+03    0.50952E+01    0.38458E-01   -0.94732E+01
  2082    0.20985E+03    0.50786E+01    0.38411E-01   -0.93389E+01
  2083    0.20936E+03    0.50626E+01    0.38365E-01   -0.92069E+01
  2084    0.20886E+03    0.50474E+01    0.38318E-01   -0.90741E+01
  2085    0.20837E+03    0.50327E+01    0.38272E-01   -0.89413E+01
  2086    0.20786E+03    0.50187E+01    0.38225E-01   -0.88092E+01
  2087    0.20734E+03    0.50054E+01    0.38178E-01   -0.86785E+01
  2088    0.20682E+03    0.49927E+01    0.38132E-01   -0.85485E+01
  2089    0.20630E+03    0.49807E+01    0.38085E-01   -0.84184E+01
  2090    0.20576E+03    0.49693E+01    0.38038E-01   -0.82897E+01
  2091    0.20523E+03    0.49586E+01    0.37991E-01   -0.81616E+01
  2092    0.20469E+03    0.49484E+01    0.37944E-01   -0.80349E+01
  2093    0.20413E+03    0.49390E+01    0.37896E-01   -0.79073E+01
  2094    0.20358E+03    0.49302E+01    0.37849E-01   -0.77817E+01
  2095    0.20302E+03    0.49220E+01    0.37802E-01   -0.76575E+01
  2096    0.20246E+03    0.49146E+01    0.37755E-01   -0.75346E+01
  2097    0.20188E+03    0.49076E+01    0.37707E-01   -0.74123E+01
  2098    0.20131E+03    0.49014E+01    0.37660E-01   -0.72915E+01
  2099    0.20073E+03    0.48957E+01    0.37612E-01   -0.71709E+01
  2100    0.20015E+03    0.48908E+01    0.37565E-01   -0.70526E+01
