#    L    TT             EE             TE             PP             TP          
   321    0.32940E+04    0.13065E+02    0.11639E+03    0.15224E+07    0.10074E+04
   322    0.32615E+04    0.13251E+02    0.11589E+03    0.15165E+07    0.99865E+03
   323    0.32291E+04    0.13438E+02    0.11536E+03    0.15106E+07    0.98996E+03
   324    0.31968E+04    0.13625E+02    0.11478E+03    0.15048E+07    0.98133E+03
   325    0.31648E+04    0.13810E+02    0.11418E+03    0.14991E+07    0.97277E+03
   326    0.31328E+04    0.13996E+02    0.11353E+03    0.14933E+07    0.96428E+03
   327    0.31011E+04    0.14181E+02    0.11284E+03    0.14876E+07    0.95586E+03
   328    0.30696E+04    0.14364E+02    0.11213E+03    0.14819E+07    0.94750E+03
   329    0.30383E+04    0.14547E+02    0.11137E+03    0.14763E+07    0.93921E+03
   330    0.30072E+04    0.14729E+02    0.11058E+03    0.14706E+07    0.93099E+03
   331    0.29765E+04    0.14910E+02    0.10975E+03    0.14651E+07    0.92283E+03
   332    0.29458E+04    0.15091E+02    0.10890E+03    0.14595E+07    0.91475E+03
   333    0.29154E+04    0.15270E+02    0.10801E+03    0.14540E+07    0.90673E+03
   334    0.28853E+04    0.15449E+02    0.10708E+03    0.14485E+07    0.89878E+03
   335    0.28554E+04    0.15625E+02    0.10611E+03    0.14430E+07    0.89089E+03
   336    0.28258E+04    0.15801E+02    0.10511E+03    0.14376E+07    0.88308E+03
   337    0.27965E+04    0.15975E+02    0.10407E+03    0.14322E+07    0.87533E+03
   338    0.27674E+04    0.16148E+02    0.10301E+03    0.14268E+07    0.86765E+03
   339    0.27387E+04    0.16320E+02    0.10191E+03    0.14214E+07    0.86004E+03
   340    0.27102E+04    0.16490E+02    0.10078E+03    0.14161E+07    0.85250E+03
   341    0.26819E+04    0.16657E+02    0.99616E+02    0.14108E+07    0.84502E+03
   342    0.26541E+04    0.16825E+02    0.98418E+02    0.14055E+07    0.83762E+03
   343    0.26265E+04    0.16989E+02    0.97190E+02    0.14003E+07    0.83028E+03
   344    0.25993E+04    0.17152E+02    0.95933E+02    0.13951E+07    0.82302E+03
   345    0.25724E+04    0.17313E+02    0.94646E+02    0.13899E+07    0.81582E+03
   346    0.25458E+04    0.17472E+02    0.93336E+02    0.13848E+07    0.80869E+03
   347    0.25195E+04    0.17629E+02    0.91990E+02    0.13796E+07    0.80163E+03
   348    0.24937E+04    0.17784E+02    0.90613E+02    0.13745E+07    0.79463E+03
   349    0.24681E+04    0.17936E+02    0.89207E+02    0.13694E+07    0.78771E+03
   350    0.24429E+04    0.18086E+02    0.87779E+02    0.13644E+07    0.78086E+03
   351    0.24182E+04    0.18234E+02    0.86321E+02    0.13594E+07    0.77407E+03
   352    0.23937E+04    0.18380E+02    0.84833E+02    0.13543E+07    0.76736E+03
   353    0.23697E+04    0.18523E+02    0.83331E+02    0.13494E+07    0.76071E+03
   354    0.23460E+04    0.18663E+02    0.81792E+02    0.13444E+07    0.75412E+03
   355    0.23227E+04    0.18801E+02    0.80230E+02    0.13395E+07    0.74760E+03
   356    0.22998E+04    0.18937E+02    0.78654E+02    0.13346E+07    0.74113E+03
   357    0.22772E+04    0.19070E+02    0.77048E+02    0.13297E+07    0.73473E+03
   358    0.22552E+04    0.19199E+02    0.75428E+02    0.13249E+07    0.72838E+03
   359    0.22334E+04    0.19325E+02    0.73778E+02    0.13200E+07    0.72209E+03
   360    0.22121E+04    0.19450E+02    0.72109E+02    0.13152E+07    0.71585E+03
   361    0.21911E+04    0.19571E+02    0.70418E+02    0.13104E+07    0.70966E+03
   362    0.21707E+04    0.19689E+02    0.68707E+02    0.13057E+07    0.70352E+03
   363    0.21506E+04    0.19805E+02    0.66979E+02    0.13009E+07    0.69743E+03
   364    0.21309E+04    0.19916E+02    0.65229E+02    0.12962E+07    0.69139E+03
   365    0.21117E+04    0.20025E+02    0.63464E+02    0.12915E+07    0.68539E+03
   366    0.20929E+04    0.20131E+02    0.61681E+02    0.12869E+07    0.67944E+03
   367    0.20745E+04    0.20233E+02    0.59882E+02    0.12822E+07    0.67352E+03
   368    0.20564E+04    0.20332E+02    0.58068E+02    0.12776E+07    0.66765E+03
   369    0.20390E+04    0.20428E+02    0.56237E+02    0.12730E+07    0.66181E+03
   370    0.20219E+04    0.20520E+02    0.54395E+02    0.12684E+07    0.65601E+03
   371    0.20052E+04    0.20608E+02    0.52538E+02    0.12639E+07    0.65025E+03
   372    0.19890E+04    0.20694E+02    0.50671E+02    0.12594E+07    0.64451E+03
   373    0.19732E+04    0.20776E+02    0.48789E+02    0.12549E+07    0.63881E+03
   374    0.19579E+04    0.20854E+02    0.46898E+02    0.12504E+07    0.63313E+03
   375    0.19429E+04    0.20929E+02    0.44997E+02    0.12459E+07    0.62749E+03
   376    0.19285E+04    0.21001E+02    0.43085E+02    0.12415E+07    0.62186E+03
   377    0.19145E+04    0.21068E+02    0.41167E+02    0.12370E+07    0.61626E+03
   378    0.19009E+04    0.21131E+02    0.39240E+02    0.12326E+07    0.61069E+03
   379    0.18877E+04    0.21192E+02    0.37306E+02    0.12283E+07    0.60513E+03
   380    0.18751E+04    0.21249E+02    0.35366E+02    0.12239E+07    0.59959E+03
   381    0.18629E+04    0.21300E+02    0.33420E+02    0.12196E+07    0.59407E+03
   382    0.18510E+04    0.21349E+02    0.31471E+02    0.12153E+07    0.58856E+03
   383    0.18397E+04    0.21394E+02    0.29516E+02    0.12110E+07    0.58307E+03
   384    0.18288E+04    0.21434E+02    0.27560E+02    0.12067E+07    0.57758E+03
   385    0.18183E+04    0.21471E+02    0.25601E+02    0.12024E+07    0.57211E+03
   386    0.18083E+04    0.21505E+02    0.23641E+02    0.11982E+07    0.56664E+03
   387    0.17987E+04    0.21533E+02    0.21681E+02    0.11940E+07    0.56118E+03
   388    0.17896E+04    0.21558E+02    0.19721E+02    0.11898E+07    0.55573E+03
   389    0.17808E+04    0.21577E+02    0.17762E+02    0.11856E+07    0.55027E+03
   390    0.17726E+04    0.21595E+02    0.15806E+02    0.11815E+07    0.54482E+03
   391    0.17648E+04    0.21608E+02    0.13851E+02    0.11773E+07    0.53937E+03
   392    0.17573E+04    0.21619E+02    0.11901E+02    0.11732E+07    0.53391E+03
   393    0.17504E+04    0.21624E+02    0.99549E+01    0.11691E+07    0.52845E+03
   394    0.17439E+04    0.21626E+02    0.80147E+01    0.11650E+07    0.52298E+03
   395    0.17377E+04    0.21623E+02    0.60791E+01    0.11610E+07    0.51750E+03
   396    0.17321E+04    0.21616E+02    0.41517E+01    0.11569E+07    0.51201E+03
   397    0.17268E+04    0.21606E+02    0.22312E+01    0.11529E+07    0.50652E+03
   398    0.17219E+04    0.21591E+02    0.31883E+00    0.11489E+07    0.50101E+03
   399    0.17175E+04    0.21572E+02   -0.15844E+01    0.11449E+07    0.49548E+03
   400    0.17135E+04    0.21550E+02   -0.34777E+01    0.11410E+07    0.48993E+03
   401    0.17098E+04    0.21523E+02   -0.53603E+01    0.11370E+07    0.48437E+03
   402    0.17067E+04    0.21492E+02   -0.72314E+01    0.11331E+07    0.47879E+03
   403    0.17039E+04    0.21457E+02   -0.90903E+01    0.11292E+07    0.47320E+03
   404    0.17015E+04    0.21418E+02   -0.10936E+02    0.11253E+07    0.46759E+03
   405    0.16995E+04    0.21375E+02   -0.12768E+02    0.11214E+07    0.46198E+03
   406    0.16978E+04    0.21328E+02   -0.14585E+02    0.11175E+07    0.45635E+03
   407    0.16966E+04    0.21277E+02   -0.16389E+02    0.11137E+07    0.45072E+03
   408    0.16958E+04    0.21223E+02   -0.18175E+02    0.11098E+07    0.44509E+03
   409    0.16954E+04    0.21165E+02   -0.19945E+02    0.11060E+07    0.43945E+03
   410    0.16953E+04    0.21102E+02   -0.21698E+02    0.11022E+07    0.43381E+03
   411    0.16956E+04    0.21036E+02   -0.23433E+02    0.10985E+07    0.42817E+03
   412    0.16963E+04    0.20967E+02   -0.25150E+02    0.10947E+07    0.42254E+03
   413    0.16973E+04    0.20893E+02   -0.26847E+02    0.10910E+07    0.41691E+03
   414    0.16986E+04    0.20816E+02   -0.28525E+02    0.10872E+07    0.41129E+03
   415    0.17004E+04    0.20736E+02   -0.30181E+02    0.10835E+07    0.40568E+03
   416    0.17025E+04    0.20652E+02   -0.31817E+02    0.10798E+07    0.40008E+03
   417    0.17048E+04    0.20564E+02   -0.33431E+02    0.10762E+07    0.39450E+03
   418    0.17076E+04    0.20471E+02   -0.35022E+02    0.10725E+07    0.38893E+03
   419    0.17107E+04    0.20377E+02   -0.36590E+02    0.10689E+07    0.38338E+03
   420    0.17141E+04    0.20279E+02   -0.38135E+02    0.10653E+07    0.37785E+03
   421    0.17178E+04    0.20177E+02   -0.39655E+02    0.10616E+07    0.37234E+03
   422    0.17219E+04    0.20072E+02   -0.41151E+02    0.10581E+07    0.36685E+03
   423    0.17262E+04    0.19963E+02   -0.42621E+02    0.10545E+07    0.36139E+03
   424    0.17308E+04    0.19851E+02   -0.44066E+02    0.10509E+07    0.35596E+03
   425    0.17357E+04    0.19735E+02   -0.45483E+02    0.10474E+07    0.35056E+03
   426    0.17410E+04    0.19617E+02   -0.46873E+02    0.10438E+07    0.34520E+03
   427    0.17465E+04    0.19496E+02   -0.48237E+02    0.10403E+07    0.33986E+03
   428    0.17523E+04    0.19371E+02   -0.49571E+02    0.10368E+07    0.33457E+03
   429    0.17582E+04    0.19244E+02   -0.50877E+02    0.10334E+07    0.32931E+03
   430    0.17646E+04    0.19114E+02   -0.52155E+02    0.10299E+07    0.32409E+03
   431    0.17712E+04    0.18981E+02   -0.53403E+02    0.10264E+07    0.31891E+03
   432    0.17779E+04    0.18845E+02   -0.54622E+02    0.10230E+07    0.31378E+03
   433    0.17850E+04    0.18707E+02   -0.55809E+02    0.10196E+07    0.30870E+03
   434    0.17923E+04    0.18566E+02   -0.56967E+02    0.10162E+07    0.30366E+03
   435    0.17997E+04    0.18423E+02   -0.58094E+02    0.10128E+07    0.29868E+03
   436    0.18075E+04    0.18277E+02   -0.59189E+02    0.10094E+07    0.29374E+03
   437    0.18155E+04    0.18128E+02   -0.60252E+02    0.10061E+07    0.28886E+03
   438    0.18236E+04    0.17977E+02   -0.61282E+02    0.10027E+07    0.28404E+03
   439    0.18320E+04    0.17825E+02   -0.62281E+02    0.99939E+06    0.27928E+03
   440    0.18406E+04    0.17670E+02   -0.63245E+02    0.99608E+06    0.27458E+03
   441    0.18494E+04    0.17512E+02   -0.64178E+02    0.99278E+06    0.26994E+03
   442    0.18582E+04    0.17353E+02   -0.65077E+02    0.98949E+06    0.26536E+03
   443    0.18674E+04    0.17192E+02   -0.65942E+02    0.98622E+06    0.26086E+03
   444    0.18766E+04    0.17029E+02   -0.66772E+02    0.98297E+06    0.25642E+03
   445    0.18861E+04    0.16863E+02   -0.67568E+02    0.97973E+06    0.25205E+03
   446    0.18956E+04    0.16697E+02   -0.68329E+02    0.97650E+06    0.24776E+03
   447    0.19053E+04    0.16530E+02   -0.69056E+02    0.97329E+06    0.24354E+03
   448    0.19151E+04    0.16360E+02   -0.69748E+02    0.97009E+06    0.23940E+03
   449    0.19251E+04    0.16189E+02   -0.70404E+02    0.96691E+06    0.23533E+03
   450    0.19352E+04    0.16017E+02   -0.71026E+02    0.96374E+06    0.23135E+03
   451    0.19455E+04    0.15843E+02   -0.71611E+02    0.96058E+06    0.22745E+03
   452    0.19558E+04    0.15669E+02   -0.72162E+02    0.95744E+06    0.22364E+03
   453    0.19663E+04    0.15494E+02   -0.72677E+02    0.95431E+06    0.21990E+03
   454    0.19768E+04    0.15317E+02   -0.73158E+02    0.95120E+06    0.21625E+03
   455    0.19873E+04    0.15140E+02   -0.73603E+02    0.94810E+06    0.21267E+03
   456    0.19981E+04    0.14961E+02   -0.74007E+02    0.94501E+06    0.20917E+03
   457    0.20088E+04    0.14783E+02   -0.74384E+02    0.94194E+06    0.20575E+03
   458    0.20197E+04    0.14604E+02   -0.74715E+02    0.93888E+06    0.20241E+03
   459    0.20306E+04    0.14425E+02   -0.75015E+02    0.93583E+06    0.19914E+03
   460    0.20416E+04    0.14244E+02   -0.75280E+02    0.93280E+06    0.19594E+03
   461    0.20525E+04    0.14064E+02   -0.75509E+02    0.92978E+06    0.19282E+03
   462    0.20636E+04    0.13883E+02   -0.75697E+02    0.92677E+06    0.18977E+03
   463    0.20746E+04    0.13703E+02   -0.75862E+02    0.92378E+06    0.18679E+03
   464    0.20856E+04    0.13523E+02   -0.75974E+02    0.92080E+06    0.18388E+03
   465    0.20967E+04    0.13343E+02   -0.76064E+02    0.91783E+06    0.18104E+03
   466    0.21078E+04    0.13162E+02   -0.76109E+02    0.91487E+06    0.17827E+03
   467    0.21189E+04    0.12983E+02   -0.76124E+02    0.91193E+06    0.17557E+03
   468    0.21300E+04    0.12804E+02   -0.76101E+02    0.90900E+06    0.17293E+03
   469    0.21411E+04    0.12624E+02   -0.76049E+02    0.90609E+06    0.17035E+03
   470    0.21522E+04    0.12446E+02   -0.75958E+02    0.90318E+06    0.16784E+03
   471    0.21631E+04    0.12270E+02   -0.75831E+02    0.90029E+06    0.16539E+03
   472    0.21742E+04    0.12093E+02   -0.75673E+02    0.89741E+06    0.16301E+03
   473    0.21852E+04    0.11918E+02   -0.75479E+02    0.89455E+06    0.16068E+03
   474    0.21961E+04    0.11744E+02   -0.75254E+02    0.89169E+06    0.15841E+03
   475    0.22071E+04    0.11571E+02   -0.74991E+02    0.88885E+06    0.15621E+03
   476    0.22179E+04    0.11399E+02   -0.74694E+02    0.88602E+06    0.15406E+03
   477    0.22286E+04    0.11229E+02   -0.74371E+02    0.88321E+06    0.15197E+03
   478    0.22393E+04    0.11059E+02   -0.74005E+02    0.88040E+06    0.14993E+03
   479    0.22500E+04    0.10892E+02   -0.73619E+02    0.87761E+06    0.14795E+03
   480    0.22605E+04    0.10726E+02   -0.73194E+02    0.87483E+06    0.14602E+03
   481    0.22710E+04    0.10562E+02   -0.72734E+02    0.87206E+06    0.14414E+03
   482    0.22814E+04    0.10400E+02   -0.72245E+02    0.86930E+06    0.14232E+03
   483    0.22917E+04    0.10240E+02   -0.71729E+02    0.86656E+06    0.14054E+03
   484    0.23017E+04    0.10082E+02   -0.71181E+02    0.86383E+06    0.13882E+03
   485    0.23119E+04    0.99262E+01   -0.70601E+02    0.86111E+06    0.13714E+03
   486    0.23219E+04    0.97731E+01   -0.69993E+02    0.85840E+06    0.13551E+03
   487    0.23317E+04    0.96224E+01   -0.69355E+02    0.85570E+06    0.13393E+03
   488    0.23414E+04    0.94732E+01   -0.68688E+02    0.85301E+06    0.13239E+03
   489    0.23510E+04    0.93272E+01   -0.67993E+02    0.85034E+06    0.13090E+03
   490    0.23605E+04    0.91843E+01   -0.67269E+02    0.84767E+06    0.12945E+03
   491    0.23697E+04    0.90438E+01   -0.66519E+02    0.84502E+06    0.12805E+03
   492    0.23789E+04    0.89063E+01   -0.65742E+02    0.84238E+06    0.12668E+03
   493    0.23879E+04    0.87705E+01   -0.64937E+02    0.83975E+06    0.12536E+03
   494    0.23968E+04    0.86393E+01   -0.64108E+02    0.83713E+06    0.12407E+03
   495    0.24055E+04    0.85104E+01   -0.63253E+02    0.83452E+06    0.12282E+03
   496    0.24140E+04    0.83854E+01   -0.62374E+02    0.83193E+06    0.12161E+03
   497    0.24223E+04    0.82635E+01   -0.61470E+02    0.82934E+06    0.12044E+03
   498    0.24305E+04    0.81440E+01   -0.60543E+02    0.82676E+06    0.11930E+03
   499    0.24386E+04    0.80291E+01   -0.59592E+02    0.82420E+06    0.11819E+03
   500    0.24465E+04    0.79165E+01   -0.58620E+02    0.82165E+06    0.11712E+03
   501    0.24541E+04    0.78085E+01   -0.57627E+02    0.81910E+06    0.11608E+03
   502    0.24616E+04    0.77044E+01   -0.56611E+02    0.81657E+06    0.11508E+03
   503    0.24689E+04    0.76034E+01   -0.55575E+02    0.81405E+06    0.11410E+03
   504    0.24759E+04    0.75063E+01   -0.54519E+02    0.81154E+06    0.11316E+03
   505    0.24829E+04    0.74138E+01   -0.53445E+02    0.80904E+06    0.11224E+03
   506    0.24896E+04    0.73252E+01   -0.52351E+02    0.80655E+06    0.11136E+03
   507    0.24961E+04    0.72404E+01   -0.51240E+02    0.80407E+06    0.11051E+03
   508    0.25024E+04    0.71602E+01   -0.50111E+02    0.80160E+06    0.10969E+03
   509    0.25085E+04    0.70839E+01   -0.48966E+02    0.79914E+06    0.10889E+03
   510    0.25143E+04    0.70120E+01   -0.47806E+02    0.79669E+06    0.10813E+03
   511    0.25200E+04    0.69442E+01   -0.46629E+02    0.79425E+06    0.10740E+03
   512    0.25254E+04    0.68810E+01   -0.45439E+02    0.79182E+06    0.10669E+03
   513    0.25306E+04    0.68222E+01   -0.44235E+02    0.78940E+06    0.10601E+03
   514    0.25356E+04    0.67680E+01   -0.43019E+02    0.78699E+06    0.10537E+03
   515    0.25404E+04    0.67183E+01   -0.41790E+02    0.78459E+06    0.10475E+03
   516    0.25450E+04    0.66734E+01   -0.40549E+02    0.78220E+06    0.10415E+03
   517    0.25493E+04    0.66332E+01   -0.39298E+02    0.77983E+06    0.10359E+03
   518    0.25534E+04    0.65976E+01   -0.38037E+02    0.77746E+06    0.10305E+03
   519    0.25573E+04    0.65670E+01   -0.36766E+02    0.77510E+06    0.10254E+03
   520    0.25610E+04    0.65411E+01   -0.35487E+02    0.77275E+06    0.10206E+03
   521    0.25643E+04    0.65200E+01   -0.34200E+02    0.77041E+06    0.10160E+03
   522    0.25675E+04    0.65041E+01   -0.32906E+02    0.76808E+06    0.10117E+03
   523    0.25704E+04    0.64930E+01   -0.31606E+02    0.76576E+06    0.10076E+03
   524    0.25732E+04    0.64869E+01   -0.30301E+02    0.76345E+06    0.10038E+03
   525    0.25755E+04    0.64859E+01   -0.28989E+02    0.76115E+06    0.10003E+03
   526    0.25777E+04    0.64900E+01   -0.27674E+02    0.75886E+06    0.99700E+02
   527    0.25799E+04    0.64991E+01   -0.26356E+02    0.75658E+06    0.99394E+02
   528    0.25816E+04    0.65132E+01   -0.25036E+02    0.75431E+06    0.99113E+02
   529    0.25832E+04    0.65328E+01   -0.23714E+02    0.75204E+06    0.98856E+02
   530    0.25844E+04    0.65575E+01   -0.22392E+02    0.74979E+06    0.98623E+02
   531    0.25856E+04    0.65872E+01   -0.21068E+02    0.74755E+06    0.98413E+02
   532    0.25864E+04    0.66223E+01   -0.19745E+02    0.74531E+06    0.98226E+02
   533    0.25869E+04    0.66626E+01   -0.18424E+02    0.74309E+06    0.98062E+02
   534    0.25873E+04    0.67082E+01   -0.17106E+02    0.74087E+06    0.97921E+02
   535    0.25874E+04    0.67591E+01   -0.15790E+02    0.73867E+06    0.97802E+02
   536    0.25872E+04    0.68152E+01   -0.14478E+02    0.73647E+06    0.97705E+02
   537    0.25869E+04    0.68766E+01   -0.13170E+02    0.73428E+06    0.97630E+02
   538    0.25863E+04    0.69434E+01   -0.11867E+02    0.73210E+06    0.97576E+02
   539    0.25855E+04    0.70153E+01   -0.10571E+02    0.72993E+06    0.97543E+02
   540    0.25845E+04    0.70928E+01   -0.92812E+01    0.72777E+06    0.97531E+02
   541    0.25831E+04    0.71754E+01   -0.79985E+01    0.72562E+06    0.97540E+02
   542    0.25816E+04    0.72634E+01   -0.67250E+01    0.72347E+06    0.97569E+02
   543    0.25799E+04    0.73567E+01   -0.54601E+01    0.72134E+06    0.97618E+02
   544    0.25779E+04    0.74553E+01   -0.42049E+01    0.71921E+06    0.97686E+02
   545    0.25757E+04    0.75592E+01   -0.29601E+01    0.71710E+06    0.97774E+02
   546    0.25733E+04    0.76681E+01   -0.17265E+01    0.71499E+06    0.97881E+02
   547    0.25706E+04    0.77822E+01   -0.50464E+00    0.71289E+06    0.98007E+02
   548    0.25678E+04    0.79016E+01    0.70454E+00    0.71080E+06    0.98152E+02
   549    0.25648E+04    0.80263E+01    0.19003E+01    0.70872E+06    0.98314E+02
   550    0.25615E+04    0.81562E+01    0.30820E+01    0.70664E+06    0.98495E+02
