#    L    TT             EE             BB             TE          
  1932    0.23007E+03    0.10989E+02    0.40959E-01   -0.14440E+02
  1933    0.22986E+03    0.10968E+02    0.40909E-01   -0.14570E+02
  1934    0.22965E+03    0.10946E+02    0.40859E-01   -0.14699E+02
  1935    0.22946E+03    0.10922E+02    0.40809E-01   -0.14825E+02
  1936    0.22928E+03    0.10899E+02    0.40759E-01   -0.14950E+02
  1937    0.22910E+03    0.10873E+02    0.40710E-01   -0.15073E+02
  1938    0.22893E+03    0.10848E+02    0.40660E-01   -0.15194E+02
  1939    0.22878E+03    0.10821E+02    0.40611E-01   -0.15314E+02
  1940    0.22863E+03    0.10794E+02    0.40562E-01   -0.15432E+02
  1941    0.22849E+03    0.10766E+02    0.40513E-01   -0.15547E+02
  1942    0.22835E+03    0.10736E+02    0.40465E-01   -0.15661E+02
  1943    0.22823E+03    0.10707E+02    0.40416E-01   -0.15773E+02
  1944    0.22812E+03    0.10675E+02    0.40368E-01   -0.15882E+02
  1945    0.22800E+03    0.10644E+02    0.40320E-01   -0.15989E+02
  1946    0.22790E+03    0.10611E+02    0.40272E-01   -0.16095E+02
  1947    0.22780E+03    0.10578E+02    0.40224E-01   -0.16197E+02
  1948    0.22771E+03    0.10544E+02    0.40177E-01   -0.16299E+02
  1949    0.22763E+03    0.10508E+02    0.40129E-01   -0.16396E+02
  1950    0.22755E+03    0.10473E+02    0.40082E-01   -0.16493E+02
  1951    0.22749E+03    0.10438E+02    0.40035E-01   -0.16586E+02
  1952    0.22742E+03    0.10400E+02    0.39988E-01   -0.16677E+02
  1953    0.22737E+03    0.10362E+02    0.39941E-01   -0.16765E+02
  1954    0.22732E+03    0.10324E+02    0.39894E-01   -0.16851E+02
  1955    0.22727E+03    0.10285E+02    0.39848E-01   -0.16936E+02
  1956    0.22722E+03    0.10245E+02    0.39801E-01   -0.17017E+02
  1957    0.22722E+03    0.10204E+02    0.39755E-01   -0.17095E+02
  1958    0.22716E+03    0.10163E+02    0.39709E-01   -0.17171E+02
  1959    0.22714E+03    0.10121E+02    0.39663E-01   -0.17245E+02
  1960    0.22711E+03    0.10079E+02    0.39618E-01   -0.17317E+02
  1961    0.22710E+03    0.10036E+02    0.39572E-01   -0.17385E+02
  1962    0.22708E+03    0.99935E+01    0.39527E-01   -0.17450E+02
  1963    0.22707E+03    0.99495E+01    0.39481E-01   -0.17513E+02
  1964    0.22707E+03    0.99052E+01    0.39436E-01   -0.17573E+02
  1965    0.22707E+03    0.98598E+01    0.39391E-01   -0.17630E+02
  1966    0.22707E+03    0.98135E+01    0.39347E-01   -0.17686E+02
  1967    0.22708E+03    0.97675E+01    0.39302E-01   -0.17738E+02
  1968    0.22708E+03    0.97206E+01    0.39258E-01   -0.17788E+02
  1969    0.22710E+03    0.96733E+01    0.39214E-01   -0.17834E+02
  1970    0.22711E+03    0.96272E+01    0.39170E-01   -0.17878E+02
  1971    0.22713E+03    0.95793E+01    0.39126E-01   -0.17920E+02
  1972    0.22714E+03    0.95303E+01    0.39082E-01   -0.17957E+02
  1973    0.22716E+03    0.94825E+01    0.39039E-01   -0.17993E+02
  1974    0.22719E+03    0.94329E+01    0.38995E-01   -0.18026E+02
  1975    0.22721E+03    0.93837E+01    0.38952E-01   -0.18057E+02
  1976    0.22724E+03    0.93334E+01    0.38909E-01   -0.18084E+02
  1977    0.22727E+03    0.92834E+01    0.38866E-01   -0.18109E+02
  1978    0.22729E+03    0.92332E+01    0.38824E-01   -0.18130E+02
  1979    0.22732E+03    0.91825E+01    0.38781E-01   -0.18149E+02
  1980    0.22736E+03    0.91315E+01    0.38739E-01   -0.18165E+02
  1981    0.22739E+03    0.90801E+01    0.38697E-01   -0.18178E+02
  1982    0.22742E+03    0.90284E+01    0.38655E-01   -0.18188E+02
  1983    0.22745E+03    0.89762E+01    0.38613E-01   -0.18196E+02
  1984    0.22748E+03    0.89244E+01    0.38571E-01   -0.18201E+02
  1985    0.22752E+03    0.88714E+01    0.38530E-01   -0.18203E+02
  1986    0.22755E+03    0.88187E+01    0.38488E-01   -0.18202E+02
  1987    0.22758E+03    0.87664E+01    0.38447E-01   -0.18199E+02
  1988    0.22761E+03    0.87136E+01    0.38406E-01   -0.18192E+02
  1989    0.22764E+03    0.86611E+01    0.38365E-01   -0.18181E+02
  1990    0.22767E+03    0.86082E+01    0.38324E-01   -0.18170E+02
  1991    0.22769E+03    0.85541E+01    0.38284E-01   -0.18154E+02
  1992    0.22771E+03    0.85009E+01    0.38243E-01   -0.18136E+02
  1993    0.22773E+03    0.84481E+01    0.38202E-01   -0.18115E+02
  1994    0.22775E+03    0.83940E+01    0.38162E-01   -0.18092E+02
  1995    0.22778E+03    0.83402E+01    0.38122E-01   -0.18066E+02
  1996    0.22779E+03    0.82859E+01    0.38081E-01   -0.18037E+02
  1997    0.22780E+03    0.82318E+01    0.38041E-01   -0.18004E+02
  1998    0.22782E+03    0.81787E+01    0.38001E-01   -0.17969E+02
  1999    0.22783E+03    0.81244E+01    0.37961E-01   -0.17932E+02
  2000    0.22783E+03    0.80710E+01    0.37921E-01   -0.17891E+02
  2001    0.22784E+03    0.80178E+01    0.37881E-01   -0.17848E+02
  2002    0.22783E+03    0.79640E+01    0.37841E-01   -0.17803E+02
  2003    0.22783E+03    0.79105E+01    0.37802E-01   -0.17754E+02
  2004    0.22783E+03    0.78572E+01    0.37762E-01   -0.17703E+02
  2005    0.22781E+03    0.78032E+01    0.37722E-01   -0.17649E+02
  2006    0.22780E+03    0.77509E+01    0.37682E-01   -0.17593E+02
  2007    0.22777E+03    0.76973E+01    0.37643E-01   -0.17533E+02
  2008    0.22775E+03    0.76439E+01    0.37603E-01   -0.17472E+02
  2009    0.22773E+03    0.75913E+01    0.37563E-01   -0.17407E+02
  2010    0.22769E+03    0.75388E+01    0.37524E-01   -0.17340E+02
  2011    0.22765E+03    0.74857E+01    0.37484E-01   -0.17271E+02
  2012    0.22761E+03    0.74335E+01    0.37444E-01   -0.17199E+02
  2013    0.22756E+03    0.73806E+01    0.37405E-01   -0.17125E+02
  2014    0.22751E+03    0.73293E+01    0.37365E-01   -0.17048E+02
  2015    0.22746E+03    0.72774E+01    0.37325E-01   -0.16970E+02
  2016    0.22740E+03    0.72263E+01    0.37286E-01   -0.16888E+02
  2017    0.22733E+03    0.71752E+01    0.37246E-01   -0.16805E+02
  2018    0.22725E+03    0.71244E+01    0.37206E-01   -0.16719E+02
  2019    0.22717E+03    0.70738E+01    0.37166E-01   -0.16629E+02
  2020    0.22709E+03    0.70234E+01    0.37127E-01   -0.16540E+02
  2021    0.22701E+03    0.69738E+01    0.37087E-01   -0.16447E+02
  2022    0.22691E+03    0.69245E+01    0.37047E-01   -0.16352E+02
  2023    0.22680E+03    0.68754E+01    0.37007E-01   -0.16256E+02
  2024    0.22670E+03    0.68267E+01    0.36967E-01   -0.16157E+02
  2025    0.22657E+03    0.67784E+01    0.36927E-01   -0.16057E+02
  2026    0.22646E+03    0.67305E+01    0.36888E-01   -0.15954E+02
  2027    0.22633E+03    0.66831E+01    0.36848E-01   -0.15850E+02
  2028    0.22619E+03    0.66361E+01    0.36808E-01   -0.15743E+02
  2029    0.22606E+03    0.65896E+01    0.36768E-01   -0.15636E+02
  2030    0.22590E+03    0.65435E+01    0.36728E-01   -0.15526E+02
  2031    0.22574E+03    0.64979E+01    0.36688E-01   -0.15415E+02
  2032    0.22559E+03    0.64528E+01    0.36648E-01   -0.15303E+02
  2033    0.22542E+03    0.64083E+01    0.36608E-01   -0.15188E+02
  2034    0.22525E+03    0.63644E+01    0.36568E-01   -0.15073E+02
  2035    0.22506E+03    0.63209E+01    0.36528E-01   -0.14955E+02
  2036    0.22487E+03    0.62780E+01    0.36488E-01   -0.14837E+02
  2037    0.22468E+03    0.62357E+01    0.36448E-01   -0.14717E+02
  2038    0.22446E+03    0.61939E+01    0.36408E-01   -0.14596E+02
  2039    0.22425E+03    0.61527E+01    0.36368E-01   -0.14473E+02
  2040    0.22404E+03    0.61121E+01    0.36328E-01   -0.14350E+02
  2041    0.22380E+03    0.60721E+01    0.36288E-01   -0.14225E+02
  2042    0.22357E+03    0.60327E+01    0.36248E-01   -0.14100E+02
  2043    0.22332E+03    0.59940E+01    0.36208E-01   -0.13972E+02
  2044    0.22308E+03    0.59558E+01    0.36168E-01   -0.13844E+02
  2045    0.22283E+03    0.59183E+01    0.36128E-01   -0.13716E+02
  2046    0.22257E+03    0.58813E+01    0.36088E-01   -0.13587E+02
  2047    0.22230E+03    0.58450E+01    0.36048E-01   -0.13457E+02
  2048    0.22202E+03    0.58094E+01    0.36008E-01   -0.13325E+02
  2049    0.22173E+03    0.57745E+01    0.35968E-01   -0.13194E+02
  2050    0.22144E+03    0.57401E+01    0.35928E-01   -0.13061E+02
  2051    0.22112E+03    0.57064E+01    0.35887E-01   -0.12928E+02
  2052    0.22082E+03    0.56735E+01    0.35847E-01   -0.12795E+02
  2053    0.22050E+03    0.56411E+01    0.35807E-01   -0.12660E+02
  2054    0.22017E+03    0.56094E+01    0.35767E-01   -0.12525E+02
  2055    0.21984E+03    0.55783E+01    0.35727E-01   -0.12390E+02
  2056    0.21950E+03    0.55479E+01    0.35686E-01   -0.12255E+02
  2057    0.21915E+03    0.55182E+01    0.35646E-01   -0.12118E+02
  2058    0.21880E+03    0.54891E+01    0.35605E-01   -0.11982E+02
  2059    0.21844E+03    0.54607E+01    0.35565E-01   -0.11845E+02
  2060    0.21807E+03    0.54328E+01    0.35524E-01   -0.11707E+02
  2061    0.21770E+03    0.54056E+01    0.35484E-01   -0.11569E+02
  2062    0.21731E+03    0.53791E+01    0.35443E-01   -0.11432E+02
  2063    0.21692E+03    0.53533E+01    0.35402E-01   -0.11293E+02
  2064    0.21652E+03    0.53281E+01    0.35362E-01   -0.11154E+02
  2065    0.21611E+03    0.53035E+01    0.35321E-01   -0.11016E+02
  2066    0.21570E+03    0.52796E+01    0.35280E-01   -0.10878E+02
  2067    0.21528E+03    0.52563E+01    0.35238E-01   -0.10739E+02
  2068    0.21485E+03    0.52336E+01    0.35197E-01   -0.10601E+02
  2069    0.21442E+03    0.52116E+01    0.35156E-01   -0.10461E+02
  2070    0.21397E+03    0.51902E+01    0.35114E-01   -0.10323E+02
  2071    0.21352E+03    0.51695E+01    0.35073E-01   -0.10185E+02
  2072    0.21307E+03    0.51494E+01    0.35031E-01   -0.10046E+02
  2073    0.21260E+03    0.51299E+01    0.34989E-01   -0.99077E+01
  2074    0.21214E+03    0.51111E+01    0.34947E-01   -0.97698E+01
  2075    0.21166E+03    0.50928E+01    0.34905E-01   -0.96315E+01
  2076    0.21117E+03    0.50753E+01    0.34863E-01   -0.94935E+01
  2077    0.21069E+03    0.50584E+01    0.34821E-01   -0.93565E+01
  2078    0.21019E+03    0.50421E+01    0.34779E-01   -0.92190E+01
  2079    0.20967E+03    0.50264E+01    0.34736E-01   -0.90826E+01
  2080    0.20917E+03    0.50114E+01    0.34693E-01   -0.89456E+01
  2081    0.20865E+03    0.49971E+01    0.34651E-01   -0.88103E+01
  2082    0.20813E+03    0.49833E+01    0.34608E-01   -0.86745E+01
  2083    0.20761E+03    0.49702E+01    0.34565E-01   -0.85411E+01
  2084    0.20706E+03    0.49579E+01    0.34522E-01   -0.84071E+01
  2085    0.20653E+03    0.49460E+01    0.34478E-01   -0.82732E+01
  2086    0.20599E+03    0.49349E+01    0.34435E-01   -0.81402E+01
  2087    0.20543E+03    0.49244E+01    0.34391E-01   -0.80089E+01
  2088    0.20487E+03    0.49146E+01    0.34348E-01   -0.78784E+01
  2089    0.20431E+03    0.49055E+01    0.34304E-01   -0.77479E+01
  2090    0.20374E+03    0.48969E+01    0.34260E-01   -0.76191E+01
  2091    0.20317E+03    0.48891E+01    0.34216E-01   -0.74911E+01
  2092    0.20259E+03    0.48818E+01    0.34172E-01   -0.73647E+01
  2093    0.20200E+03    0.48752E+01    0.34128E-01   -0.72376E+01
  2094    0.20141E+03    0.48694E+01    0.34084E-01   -0.71128E+01
  2095    0.20081E+03    0.48641E+01    0.34040E-01   -0.69896E+01
  2096    0.20021E+03    0.48596E+01    0.33996E-01   -0.68680E+01
  2097    0.19960E+03    0.48556E+01    0.33951E-01   -0.67472E+01
  2098    0.19899E+03    0.48523E+01    0.33907E-01   -0.66283E+01
  2099    0.19838E+03    0.48497E+01    0.33862E-01   -0.65097E+01
  2100    0.19776E+03    0.48478E+01    0.33818E-01   -0.63938E+01
