#    L    TT             EE             TE             PP             TP          
   872    0.21879E+04    0.16849E+02    0.41329E+02    0.28535E+06    0.16877E+03
   873    0.21768E+04    0.17095E+02    0.42549E+02    0.28475E+06    0.16784E+03
   874    0.21657E+04    0.17347E+02    0.43739E+02    0.28415E+06    0.16690E+03
   875    0.21544E+04    0.17601E+02    0.44901E+02    0.28355E+06    0.16596E+03
   876    0.21429E+04    0.17861E+02    0.46033E+02    0.28296E+06    0.16502E+03
   877    0.21316E+04    0.18124E+02    0.47134E+02    0.28236E+06    0.16407E+03
   878    0.21199E+04    0.18390E+02    0.48205E+02    0.28177E+06    0.16312E+03
   879    0.21083E+04    0.18662E+02    0.49246E+02    0.28118E+06    0.16218E+03
   880    0.20966E+04    0.18937E+02    0.50256E+02    0.28059E+06    0.16123E+03
   881    0.20848E+04    0.19214E+02    0.51233E+02    0.28000E+06    0.16027E+03
   882    0.20729E+04    0.19496E+02    0.52179E+02    0.27941E+06    0.15932E+03
   883    0.20610E+04    0.19781E+02    0.53092E+02    0.27883E+06    0.15836E+03
   884    0.20489E+04    0.20069E+02    0.53974E+02    0.27824E+06    0.15741E+03
   885    0.20368E+04    0.20360E+02    0.54823E+02    0.27766E+06    0.15645E+03
   886    0.20246E+04    0.20655E+02    0.55638E+02    0.27708E+06    0.15549E+03
   887    0.20124E+04    0.20952E+02    0.56421E+02    0.27650E+06    0.15453E+03
   888    0.20002E+04    0.21253E+02    0.57170E+02    0.27592E+06    0.15356E+03
   889    0.19877E+04    0.21555E+02    0.57885E+02    0.27535E+06    0.15260E+03
   890    0.19753E+04    0.21861E+02    0.58566E+02    0.27477E+06    0.15164E+03
   891    0.19629E+04    0.22168E+02    0.59214E+02    0.27420E+06    0.15067E+03
   892    0.19505E+04    0.22478E+02    0.59828E+02    0.27363E+06    0.14970E+03
   893    0.19379E+04    0.22790E+02    0.60408E+02    0.27306E+06    0.14874E+03
   894    0.19255E+04    0.23104E+02    0.60952E+02    0.27249E+06    0.14777E+03
   895    0.19128E+04    0.23419E+02    0.61465E+02    0.27193E+06    0.14680E+03
   896    0.19002E+04    0.23737E+02    0.61941E+02    0.27136E+06    0.14583E+03
   897    0.18876E+04    0.24057E+02    0.62384E+02    0.27080E+06    0.14486E+03
   898    0.18750E+04    0.24377E+02    0.62792E+02    0.27024E+06    0.14389E+03
   899    0.18624E+04    0.24700E+02    0.63165E+02    0.26968E+06    0.14292E+03
   900    0.18497E+04    0.25023E+02    0.63503E+02    0.26912E+06    0.14195E+03
   901    0.18371E+04    0.25347E+02    0.63807E+02    0.26856E+06    0.14098E+03
   902    0.18244E+04    0.25672E+02    0.64076E+02    0.26801E+06    0.14000E+03
   903    0.18116E+04    0.25998E+02    0.64310E+02    0.26745E+06    0.13903E+03
   904    0.17991E+04    0.26324E+02    0.64509E+02    0.26690E+06    0.13806E+03
   905    0.17864E+04    0.26652E+02    0.64672E+02    0.26635E+06    0.13709E+03
   906    0.17737E+04    0.26979E+02    0.64801E+02    0.26580E+06    0.13612E+03
   907    0.17611E+04    0.27307E+02    0.64895E+02    0.26525E+06    0.13515E+03
   908    0.17486E+04    0.27634E+02    0.64955E+02    0.26471E+06    0.13418E+03
   909    0.17361E+04    0.27962E+02    0.64979E+02    0.26416E+06    0.13321E+03
   910    0.17235E+04    0.28291E+02    0.64970E+02    0.26362E+06    0.13224E+03
   911    0.17109E+04    0.28618E+02    0.64925E+02    0.26307E+06    0.13127E+03
   912    0.16984E+04    0.28945E+02    0.64847E+02    0.26253E+06    0.13030E+03
   913    0.16857E+04    0.29272E+02    0.64734E+02    0.26199E+06    0.12933E+03
   914    0.16734E+04    0.29597E+02    0.64588E+02    0.26146E+06    0.12836E+03
   915    0.16609E+04    0.29923E+02    0.64408E+02    0.26092E+06    0.12740E+03
   916    0.16486E+04    0.30247E+02    0.64194E+02    0.26038E+06    0.12643E+03
   917    0.16363E+04    0.30571E+02    0.63948E+02    0.25985E+06    0.12547E+03
   918    0.16240E+04    0.30893E+02    0.63668E+02    0.25932E+06    0.12450E+03
   919    0.16119E+04    0.31214E+02    0.63355E+02    0.25879E+06    0.12354E+03
   920    0.15997E+04    0.31533E+02    0.63008E+02    0.25826E+06    0.12258E+03
   921    0.15877E+04    0.31851E+02    0.62629E+02    0.25773E+06    0.12162E+03
   922    0.15756E+04    0.32167E+02    0.62219E+02    0.25720E+06    0.12067E+03
   923    0.15636E+04    0.32481E+02    0.61776E+02    0.25668E+06    0.11971E+03
   924    0.15517E+04    0.32794E+02    0.61301E+02    0.25615E+06    0.11875E+03
   925    0.15400E+04    0.33104E+02    0.60795E+02    0.25563E+06    0.11780E+03
   926    0.15282E+04    0.33413E+02    0.60259E+02    0.25511E+06    0.11685E+03
   927    0.15166E+04    0.33719E+02    0.59691E+02    0.25459E+06    0.11590E+03
   928    0.15050E+04    0.34022E+02    0.59092E+02    0.25407E+06    0.11495E+03
   929    0.14935E+04    0.34324E+02    0.58464E+02    0.25356E+06    0.11401E+03
   930    0.14821E+04    0.34621E+02    0.57806E+02    0.25304E+06    0.11306E+03
   931    0.14708E+04    0.34917E+02    0.57119E+02    0.25253E+06    0.11212E+03
   932    0.14596E+04    0.35209E+02    0.56403E+02    0.25201E+06    0.11118E+03
   933    0.14485E+04    0.35498E+02    0.55659E+02    0.25150E+06    0.11025E+03
   934    0.14375E+04    0.35786E+02    0.54887E+02    0.25099E+06    0.10931E+03
   935    0.14265E+04    0.36068E+02    0.54086E+02    0.25048E+06    0.10838E+03
   936    0.14158E+04    0.36348E+02    0.53258E+02    0.24997E+06    0.10745E+03
   937    0.14050E+04    0.36624E+02    0.52404E+02    0.24947E+06    0.10653E+03
   938    0.13944E+04    0.36897E+02    0.51523E+02    0.24896E+06    0.10560E+03
   939    0.13840E+04    0.37165E+02    0.50616E+02    0.24846E+06    0.10468E+03
   940    0.13736E+04    0.37430E+02    0.49683E+02    0.24796E+06    0.10376E+03
   941    0.13633E+04    0.37691E+02    0.48725E+02    0.24746E+06    0.10285E+03
   942    0.13531E+04    0.37948E+02    0.47742E+02    0.24696E+06    0.10193E+03
   943    0.13432E+04    0.38200E+02    0.46736E+02    0.24646E+06    0.10102E+03
   944    0.13334E+04    0.38448E+02    0.45705E+02    0.24596E+06    0.10012E+03
   945    0.13236E+04    0.38691E+02    0.44651E+02    0.24546E+06    0.99216E+02
   946    0.13140E+04    0.38931E+02    0.43574E+02    0.24497E+06    0.98316E+02
   947    0.13045E+04    0.39165E+02    0.42476E+02    0.24448E+06    0.97420E+02
   948    0.12950E+04    0.39396E+02    0.41356E+02    0.24399E+06    0.96528E+02
   949    0.12858E+04    0.39621E+02    0.40216E+02    0.24349E+06    0.95638E+02
   950    0.12767E+04    0.39841E+02    0.39054E+02    0.24301E+06    0.94753E+02
   951    0.12677E+04    0.40057E+02    0.37873E+02    0.24252E+06    0.93871E+02
   952    0.12589E+04    0.40268E+02    0.36673E+02    0.24203E+06    0.92993E+02
   953    0.12502E+04    0.40472E+02    0.35453E+02    0.24154E+06    0.92119E+02
   954    0.12417E+04    0.40672E+02    0.34216E+02    0.24106E+06    0.91249E+02
   955    0.12333E+04    0.40867E+02    0.32960E+02    0.24058E+06    0.90382E+02
   956    0.12250E+04    0.41056E+02    0.31686E+02    0.24010E+06    0.89520E+02
   957    0.12169E+04    0.41239E+02    0.30397E+02    0.23961E+06    0.88661E+02
   958    0.12088E+04    0.41416E+02    0.29091E+02    0.23914E+06    0.87806E+02
   959    0.12011E+04    0.41590E+02    0.27768E+02    0.23866E+06    0.86955E+02
   960    0.11934E+04    0.41756E+02    0.26433E+02    0.23818E+06    0.86109E+02
   961    0.11858E+04    0.41917E+02    0.25081E+02    0.23770E+06    0.85266E+02
   962    0.11785E+04    0.42073E+02    0.23717E+02    0.23723E+06    0.84428E+02
   963    0.11713E+04    0.42223E+02    0.22338E+02    0.23676E+06    0.83593E+02
   964    0.11643E+04    0.42366E+02    0.20949E+02    0.23628E+06    0.82763E+02
   965    0.11573E+04    0.42504E+02    0.19546E+02    0.23581E+06    0.81937E+02
   966    0.11506E+04    0.42636E+02    0.18132E+02    0.23534E+06    0.81115E+02
   967    0.11440E+04    0.42763E+02    0.16707E+02    0.23488E+06    0.80297E+02
   968    0.11375E+04    0.42882E+02    0.15272E+02    0.23441E+06    0.79484E+02
   969    0.11312E+04    0.42996E+02    0.13829E+02    0.23394E+06    0.78675E+02
   970    0.11251E+04    0.43103E+02    0.12374E+02    0.23348E+06    0.77870E+02
   971    0.11191E+04    0.43205E+02    0.10912E+02    0.23301E+06    0.77070E+02
   972    0.11132E+04    0.43299E+02    0.94430E+01    0.23255E+06    0.76274E+02
   973    0.11075E+04    0.43388E+02    0.79657E+01    0.23209E+06    0.75483E+02
   974    0.11021E+04    0.43471E+02    0.64812E+01    0.23163E+06    0.74696E+02
   975    0.10967E+04    0.43547E+02    0.49917E+01    0.23117E+06    0.73913E+02
   976    0.10916E+04    0.43616E+02    0.34965E+01    0.23071E+06    0.73136E+02
   977    0.10865E+04    0.43679E+02    0.19972E+01    0.23026E+06    0.72362E+02
   978    0.10816E+04    0.43737E+02    0.49357E+00    0.22980E+06    0.71594E+02
   979    0.10769E+04    0.43788E+02   -0.10130E+01    0.22935E+06    0.70830E+02
   980    0.10724E+04    0.43832E+02   -0.25226E+01    0.22889E+06    0.70070E+02
   981    0.10680E+04    0.43868E+02   -0.40345E+01    0.22844E+06    0.69316E+02
   982    0.10637E+04    0.43900E+02   -0.55477E+01    0.22799E+06    0.68566E+02
   983    0.10597E+04    0.43925E+02   -0.70619E+01    0.22754E+06    0.67821E+02
   984    0.10557E+04    0.43942E+02   -0.85766E+01    0.22709E+06    0.67081E+02
   985    0.10520E+04    0.43953E+02   -0.10091E+02    0.22665E+06    0.66345E+02
   986    0.10483E+04    0.43959E+02   -0.11604E+02    0.22620E+06    0.65615E+02
   987    0.10448E+04    0.43957E+02   -0.13117E+02    0.22575E+06    0.64889E+02
   988    0.10415E+04    0.43950E+02   -0.14627E+02    0.22531E+06    0.64169E+02
   989    0.10384E+04    0.43935E+02   -0.16133E+02    0.22487E+06    0.63453E+02
   990    0.10354E+04    0.43917E+02   -0.17637E+02    0.22443E+06    0.62743E+02
   991    0.10326E+04    0.43890E+02   -0.19137E+02    0.22399E+06    0.62037E+02
   992    0.10299E+04    0.43856E+02   -0.20632E+02    0.22355E+06    0.61337E+02
   993    0.10273E+04    0.43816E+02   -0.22122E+02    0.22311E+06    0.60641E+02
   994    0.10249E+04    0.43771E+02   -0.23606E+02    0.22267E+06    0.59951E+02
   995    0.10228E+04    0.43718E+02   -0.25084E+02    0.22223E+06    0.59266E+02
   996    0.10207E+04    0.43658E+02   -0.26554E+02    0.22180E+06    0.58586E+02
   997    0.10187E+04    0.43594E+02   -0.28018E+02    0.22137E+06    0.57912E+02
   998    0.10169E+04    0.43522E+02   -0.29472E+02    0.22093E+06    0.57242E+02
   999    0.10153E+04    0.43444E+02   -0.30918E+02    0.22050E+06    0.56578E+02
  1000    0.10138E+04    0.43361E+02   -0.32355E+02    0.22007E+06    0.55920E+02
  1001    0.10124E+04    0.43271E+02   -0.33781E+02    0.21964E+06    0.55266E+02
  1002    0.10111E+04    0.43174E+02   -0.35196E+02    0.21921E+06    0.54619E+02
  1003    0.10101E+04    0.43072E+02   -0.36601E+02    0.21879E+06    0.53976E+02
  1004    0.10091E+04    0.42963E+02   -0.37994E+02    0.21836E+06    0.53339E+02
  1005    0.10084E+04    0.42848E+02   -0.39374E+02    0.21793E+06    0.52708E+02
  1006    0.10078E+04    0.42727E+02   -0.40742E+02    0.21751E+06    0.52081E+02
  1007    0.10072E+04    0.42600E+02   -0.42097E+02    0.21709E+06    0.51461E+02
  1008    0.10066E+04    0.42467E+02   -0.43437E+02    0.21666E+06    0.50845E+02
  1009    0.10063E+04    0.42328E+02   -0.44764E+02    0.21624E+06    0.50235E+02
  1010    0.10062E+04    0.42184E+02   -0.46077E+02    0.21582E+06    0.49631E+02
  1011    0.10062E+04    0.42036E+02   -0.47374E+02    0.21540E+06    0.49032E+02
  1012    0.10062E+04    0.41880E+02   -0.48657E+02    0.21499E+06    0.48439E+02
  1013    0.10065E+04    0.41720E+02   -0.49923E+02    0.21457E+06    0.47851E+02
  1014    0.10069E+04    0.41554E+02   -0.51174E+02    0.21415E+06    0.47268E+02
  1015    0.10072E+04    0.41383E+02   -0.52407E+02    0.21374E+06    0.46691E+02
  1016    0.10078E+04    0.41206E+02   -0.53624E+02    0.21333E+06    0.46120E+02
  1017    0.10085E+04    0.41025E+02   -0.54823E+02    0.21291E+06    0.45554E+02
  1018    0.10093E+04    0.40837E+02   -0.56005E+02    0.21250E+06    0.44994E+02
  1019    0.10102E+04    0.40646E+02   -0.57168E+02    0.21209E+06    0.44439E+02
  1020    0.10113E+04    0.40447E+02   -0.58313E+02    0.21168E+06    0.43890E+02
  1021    0.10125E+04    0.40244E+02   -0.59439E+02    0.21127E+06    0.43346E+02
  1022    0.10137E+04    0.40038E+02   -0.60546E+02    0.21087E+06    0.42808E+02
  1023    0.10150E+04    0.39825E+02   -0.61630E+02    0.21046E+06    0.42276E+02
  1024    0.10165E+04    0.39607E+02   -0.62696E+02    0.21005E+06    0.41749E+02
  1025    0.10180E+04    0.39386E+02   -0.63738E+02    0.20965E+06    0.41227E+02
  1026    0.10198E+04    0.39160E+02   -0.64761E+02    0.20925E+06    0.40712E+02
  1027    0.10215E+04    0.38930E+02   -0.65763E+02    0.20884E+06    0.40202E+02
  1028    0.10233E+04    0.38696E+02   -0.66742E+02    0.20844E+06    0.39697E+02
  1029    0.10252E+04    0.38457E+02   -0.67700E+02    0.20804E+06    0.39198E+02
  1030    0.10272E+04    0.38215E+02   -0.68635E+02    0.20764E+06    0.38705E+02
  1031    0.10291E+04    0.37968E+02   -0.69547E+02    0.20725E+06    0.38218E+02
  1032    0.10313E+04    0.37716E+02   -0.70439E+02    0.20685E+06    0.37736E+02
  1033    0.10334E+04    0.37461E+02   -0.71307E+02    0.20645E+06    0.37260E+02
  1034    0.10358E+04    0.37204E+02   -0.72151E+02    0.20606E+06    0.36789E+02
  1035    0.10382E+04    0.36942E+02   -0.72972E+02    0.20566E+06    0.36325E+02
  1036    0.10407E+04    0.36676E+02   -0.73770E+02    0.20527E+06    0.35866E+02
  1037    0.10432E+04    0.36407E+02   -0.74544E+02    0.20488E+06    0.35412E+02
  1038    0.10458E+04    0.36136E+02   -0.75294E+02    0.20448E+06    0.34965E+02
  1039    0.10485E+04    0.35860E+02   -0.76016E+02    0.20409E+06    0.34523E+02
  1040    0.10512E+04    0.35582E+02   -0.76716E+02    0.20370E+06    0.34087E+02
  1041    0.10540E+04    0.35301E+02   -0.77389E+02    0.20332E+06    0.33656E+02
  1042    0.10568E+04    0.35017E+02   -0.78038E+02    0.20293E+06    0.33232E+02
  1043    0.10597E+04    0.34730E+02   -0.78660E+02    0.20254E+06    0.32813E+02
  1044    0.10628E+04    0.34440E+02   -0.79258E+02    0.20216E+06    0.32400E+02
  1045    0.10657E+04    0.34150E+02   -0.79832E+02    0.20177E+06    0.31993E+02
  1046    0.10688E+04    0.33856E+02   -0.80376E+02    0.20139E+06    0.31591E+02
  1047    0.10719E+04    0.33559E+02   -0.80903E+02    0.20101E+06    0.31196E+02
  1048    0.10750E+04    0.33261E+02   -0.81399E+02    0.20062E+06    0.30806E+02
  1049    0.10782E+04    0.32961E+02   -0.81864E+02    0.20024E+06    0.30422E+02
  1050    0.10814E+04    0.32658E+02   -0.82305E+02    0.19986E+06    0.30044E+02
  1051    0.10846E+04    0.32354E+02   -0.82723E+02    0.19948E+06    0.29671E+02
  1052    0.10879E+04    0.32049E+02   -0.83110E+02    0.19911E+06    0.29305E+02
  1053    0.10911E+04    0.31741E+02   -0.83474E+02    0.19873E+06    0.28944E+02
  1054    0.10944E+04    0.31433E+02   -0.83815E+02    0.19835E+06    0.28589E+02
  1055    0.10977E+04    0.31124E+02   -0.84124E+02    0.19798E+06    0.28240E+02
  1056    0.11010E+04    0.30813E+02   -0.84411E+02    0.19760E+06    0.27897E+02
  1057    0.11044E+04    0.30501E+02   -0.84667E+02    0.19723E+06    0.27559E+02
  1058    0.11080E+04    0.30189E+02   -0.84899E+02    0.19686E+06    0.27227E+02
  1059    0.11114E+04    0.29876E+02   -0.85102E+02    0.19649E+06    0.26900E+02
  1060    0.11148E+04    0.29561E+02   -0.85281E+02    0.19612E+06    0.26580E+02
  1061    0.11183E+04    0.29247E+02   -0.85430E+02    0.19575E+06    0.26265E+02
  1062    0.11217E+04    0.28933E+02   -0.85556E+02    0.19538E+06    0.25955E+02
  1063    0.11251E+04    0.28618E+02   -0.85652E+02    0.19501E+06    0.25651E+02
  1064    0.11285E+04    0.28303E+02   -0.85733E+02    0.19464E+06    0.25353E+02
  1065    0.11320E+04    0.27986E+02   -0.85783E+02    0.19428E+06    0.25060E+02
  1066    0.11353E+04    0.27671E+02   -0.85804E+02    0.19391E+06    0.24773E+02
  1067    0.11388E+04    0.27356E+02   -0.85794E+02    0.19355E+06    0.24491E+02
  1068    0.11422E+04    0.27041E+02   -0.85762E+02    0.19318E+06    0.24215E+02
  1069    0.11456E+04    0.26727E+02   -0.85715E+02    0.19282E+06    0.23944E+02
  1070    0.11491E+04    0.26413E+02   -0.85637E+02    0.19246E+06    0.23678E+02
  1071    0.11524E+04    0.26100E+02   -0.85531E+02    0.19210E+06    0.23418E+02
  1072    0.11558E+04    0.25787E+02   -0.85394E+02    0.19174E+06    0.23164E+02
  1073    0.11592E+04    0.25476E+02   -0.85235E+02    0.19138E+06    0.22914E+02
  1074    0.11625E+04    0.25166E+02   -0.85054E+02    0.19102E+06    0.22671E+02
  1075    0.11658E+04    0.24856E+02   -0.84851E+02    0.19066E+06    0.22432E+02
  1076    0.11690E+04    0.24547E+02   -0.84618E+02    0.19031E+06    0.22199E+02
  1077    0.11724E+04    0.24241E+02   -0.84371E+02    0.18995E+06    0.21971E+02
  1078    0.11755E+04    0.23936E+02   -0.84079E+02    0.18960E+06    0.21748E+02
  1079    0.11786E+04    0.23631E+02   -0.83781E+02    0.18925E+06    0.21530E+02
  1080    0.11818E+04    0.23329E+02   -0.83460E+02    0.18889E+06    0.21318E+02
  1081    0.11849E+04    0.23029E+02   -0.83111E+02    0.18854E+06    0.21111E+02
  1082    0.11879E+04    0.22731E+02   -0.82739E+02    0.18819E+06    0.20909E+02
  1083    0.11909E+04    0.22435E+02   -0.82346E+02    0.18784E+06    0.20712E+02
  1084    0.11940E+04    0.22141E+02   -0.81932E+02    0.18749E+06    0.20520E+02
  1085    0.11969E+04    0.21849E+02   -0.81488E+02    0.18714E+06    0.20333E+02
  1086    0.11998E+04    0.21560E+02   -0.81037E+02    0.18679E+06    0.20152E+02
  1087    0.12026E+04    0.21274E+02   -0.80543E+02    0.18645E+06    0.19975E+02
  1088    0.12054E+04    0.20988E+02   -0.80043E+02    0.18610E+06    0.19804E+02
  1089    0.12081E+04    0.20707E+02   -0.79513E+02    0.18576E+06    0.19637E+02
  1090    0.12107E+04    0.20428E+02   -0.78977E+02    0.18541E+06    0.19476E+02
  1091    0.12134E+04    0.20152E+02   -0.78406E+02    0.18507E+06    0.19319E+02
  1092    0.12160E+04    0.19878E+02   -0.77820E+02    0.18473E+06    0.19167E+02
  1093    0.12185E+04    0.19609E+02   -0.77213E+02    0.18439E+06    0.19021E+02
  1094    0.12208E+04    0.19341E+02   -0.76593E+02    0.18404E+06    0.18879E+02
  1095    0.12232E+04    0.19079E+02   -0.75959E+02    0.18370E+06    0.18742E+02
  1096    0.12255E+04    0.18818E+02   -0.75296E+02    0.18337E+06    0.18610E+02
  1097    0.12277E+04    0.18562E+02   -0.74613E+02    0.18303E+06    0.18483E+02
  1098    0.12299E+04    0.18309E+02   -0.73917E+02    0.18269E+06    0.18360E+02
  1099    0.12320E+04    0.18061E+02   -0.73207E+02    0.18235E+06    0.18243E+02
  1100    0.12340E+04    0.17816E+02   -0.72476E+02    0.18202E+06    0.18130E+02
