#    L    TT             EE             BB             TE             PP             TP             EP          
   714    0.19232E+04    0.35998E+02    0.00000E+00   -0.11893E+03    0.98289E-08    0.12734E-04   -0.11951E-05
   715    0.19302E+04    0.35834E+02    0.00000E+00   -0.12006E+03    0.98053E-08    0.12760E-04   -0.11911E-05
   716    0.19375E+04    0.35665E+02    0.00000E+00   -0.12115E+03    0.97818E-08    0.12786E-04   -0.11870E-05
   717    0.19448E+04    0.35492E+02    0.00000E+00   -0.12220E+03    0.97584E-08    0.12811E-04   -0.11827E-05
   718    0.19522E+04    0.35314E+02    0.00000E+00   -0.12324E+03    0.97351E-08    0.12835E-04   -0.11783E-05
   719    0.19597E+04    0.35129E+02    0.00000E+00   -0.12423E+03    0.97119E-08    0.12859E-04   -0.11738E-05
   720    0.19672E+04    0.34940E+02    0.00000E+00   -0.12520E+03    0.96887E-08    0.12882E-04   -0.11692E-05
   721    0.19751E+04    0.34748E+02    0.00000E+00   -0.12613E+03    0.96656E-08    0.12905E-04   -0.11645E-05
   722    0.19828E+04    0.34550E+02    0.00000E+00   -0.12703E+03    0.96426E-08    0.12926E-04   -0.11596E-05
   723    0.19907E+04    0.34348E+02    0.00000E+00   -0.12791E+03    0.96197E-08    0.12948E-04   -0.11547E-05
   724    0.19986E+04    0.34142E+02    0.00000E+00   -0.12875E+03    0.95968E-08    0.12968E-04   -0.11496E-05
   725    0.20067E+04    0.33931E+02    0.00000E+00   -0.12956E+03    0.95741E-08    0.12988E-04   -0.11444E-05
   726    0.20148E+04    0.33718E+02    0.00000E+00   -0.13033E+03    0.95514E-08    0.13007E-04   -0.11391E-05
   727    0.20230E+04    0.33499E+02    0.00000E+00   -0.13107E+03    0.95288E-08    0.13025E-04   -0.11337E-05
   728    0.20312E+04    0.33275E+02    0.00000E+00   -0.13178E+03    0.95063E-08    0.13043E-04   -0.11281E-05
   729    0.20395E+04    0.33048E+02    0.00000E+00   -0.13246E+03    0.94838E-08    0.13060E-04   -0.11225E-05
   730    0.20478E+04    0.32817E+02    0.00000E+00   -0.13310E+03    0.94614E-08    0.13076E-04   -0.11168E-05
   731    0.20564E+04    0.32581E+02    0.00000E+00   -0.13370E+03    0.94391E-08    0.13092E-04   -0.11109E-05
   732    0.20648E+04    0.32344E+02    0.00000E+00   -0.13426E+03    0.94169E-08    0.13107E-04   -0.11049E-05
   733    0.20734E+04    0.32102E+02    0.00000E+00   -0.13480E+03    0.93948E-08    0.13121E-04   -0.10989E-05
   734    0.20820E+04    0.31857E+02    0.00000E+00   -0.13528E+03    0.93727E-08    0.13134E-04   -0.10927E-05
   735    0.20906E+04    0.31608E+02    0.00000E+00   -0.13575E+03    0.93507E-08    0.13147E-04   -0.10864E-05
   736    0.20992E+04    0.31356E+02    0.00000E+00   -0.13617E+03    0.93288E-08    0.13159E-04   -0.10800E-05
   737    0.21079E+04    0.31101E+02    0.00000E+00   -0.13657E+03    0.93069E-08    0.13170E-04   -0.10736E-05
   738    0.21165E+04    0.30844E+02    0.00000E+00   -0.13691E+03    0.92852E-08    0.13181E-04   -0.10670E-05
   739    0.21252E+04    0.30584E+02    0.00000E+00   -0.13722E+03    0.92635E-08    0.13191E-04   -0.10603E-05
   740    0.21339E+04    0.30321E+02    0.00000E+00   -0.13750E+03    0.92419E-08    0.13200E-04   -0.10535E-05
   741    0.21427E+04    0.30054E+02    0.00000E+00   -0.13774E+03    0.92203E-08    0.13208E-04   -0.10467E-05
   742    0.21514E+04    0.29787E+02    0.00000E+00   -0.13794E+03    0.91988E-08    0.13215E-04   -0.10397E-05
   743    0.21602E+04    0.29518E+02    0.00000E+00   -0.13811E+03    0.91774E-08    0.13222E-04   -0.10326E-05
   744    0.21690E+04    0.29246E+02    0.00000E+00   -0.13823E+03    0.91561E-08    0.13228E-04   -0.10254E-05
   745    0.21777E+04    0.28972E+02    0.00000E+00   -0.13833E+03    0.91348E-08    0.13233E-04   -0.10182E-05
   746    0.21864E+04    0.28696E+02    0.00000E+00   -0.13837E+03    0.91136E-08    0.13238E-04   -0.10108E-05
   747    0.21950E+04    0.28418E+02    0.00000E+00   -0.13839E+03    0.90925E-08    0.13241E-04   -0.10034E-05
   748    0.22037E+04    0.28139E+02    0.00000E+00   -0.13836E+03    0.90714E-08    0.13244E-04   -0.99585E-06
   749    0.22125E+04    0.27856E+02    0.00000E+00   -0.13831E+03    0.90505E-08    0.13246E-04   -0.98823E-06
   750    0.22211E+04    0.27574E+02    0.00000E+00   -0.13822E+03    0.90295E-08    0.13248E-04   -0.98051E-06
   751    0.22297E+04    0.27290E+02    0.00000E+00   -0.13808E+03    0.90087E-08    0.13248E-04   -0.97271E-06
   752    0.22383E+04    0.27006E+02    0.00000E+00   -0.13790E+03    0.89879E-08    0.13248E-04   -0.96482E-06
   753    0.22468E+04    0.26719E+02    0.00000E+00   -0.13769E+03    0.89672E-08    0.13247E-04   -0.95685E-06
   754    0.22553E+04    0.26432E+02    0.00000E+00   -0.13744E+03    0.89466E-08    0.13245E-04   -0.94880E-06
   755    0.22638E+04    0.26145E+02    0.00000E+00   -0.13715E+03    0.89260E-08    0.13242E-04   -0.94066E-06
   756    0.22721E+04    0.25856E+02    0.00000E+00   -0.13683E+03    0.89055E-08    0.13239E-04   -0.93244E-06
   757    0.22805E+04    0.25568E+02    0.00000E+00   -0.13646E+03    0.88850E-08    0.13235E-04   -0.92415E-06
   758    0.22887E+04    0.25279E+02    0.00000E+00   -0.13606E+03    0.88647E-08    0.13230E-04   -0.91577E-06
   759    0.22970E+04    0.24989E+02    0.00000E+00   -0.13562E+03    0.88444E-08    0.13224E-04   -0.90733E-06
   760    0.23051E+04    0.24699E+02    0.00000E+00   -0.13515E+03    0.88241E-08    0.13218E-04   -0.89881E-06
   761    0.23131E+04    0.24410E+02    0.00000E+00   -0.13464E+03    0.88040E-08    0.13210E-04   -0.89022E-06
   762    0.23212E+04    0.24121E+02    0.00000E+00   -0.13409E+03    0.87838E-08    0.13203E-04   -0.88156E-06
   763    0.23290E+04    0.23832E+02    0.00000E+00   -0.13351E+03    0.87638E-08    0.13194E-04   -0.87283E-06
   764    0.23369E+04    0.23543E+02    0.00000E+00   -0.13289E+03    0.87438E-08    0.13185E-04   -0.86403E-06
   765    0.23446E+04    0.23255E+02    0.00000E+00   -0.13223E+03    0.87239E-08    0.13175E-04   -0.85517E-06
   766    0.23523E+04    0.22968E+02    0.00000E+00   -0.13154E+03    0.87041E-08    0.13164E-04   -0.84625E-06
   767    0.23598E+04    0.22682E+02    0.00000E+00   -0.13082E+03    0.86843E-08    0.13152E-04   -0.83727E-06
   768    0.23673E+04    0.22397E+02    0.00000E+00   -0.13005E+03    0.86646E-08    0.13140E-04   -0.82822E-06
   769    0.23746E+04    0.22111E+02    0.00000E+00   -0.12925E+03    0.86449E-08    0.13128E-04   -0.81912E-06
   770    0.23819E+04    0.21828E+02    0.00000E+00   -0.12842E+03    0.86253E-08    0.13114E-04   -0.80996E-06
   771    0.23890E+04    0.21546E+02    0.00000E+00   -0.12756E+03    0.86058E-08    0.13100E-04   -0.80075E-06
   772    0.23960E+04    0.21266E+02    0.00000E+00   -0.12664E+03    0.85863E-08    0.13085E-04   -0.79148E-06
   773    0.24029E+04    0.20988E+02    0.00000E+00   -0.12571E+03    0.85669E-08    0.13070E-04   -0.78216E-06
   774    0.24096E+04    0.20711E+02    0.00000E+00   -0.12475E+03    0.85475E-08    0.13054E-04   -0.77280E-06
   775    0.24164E+04    0.20436E+02    0.00000E+00   -0.12374E+03    0.85283E-08    0.13037E-04   -0.76338E-06
   776    0.24228E+04    0.20163E+02    0.00000E+00   -0.12271E+03    0.85090E-08    0.13019E-04   -0.75392E-06
   777    0.24291E+04    0.19892E+02    0.00000E+00   -0.12165E+03    0.84899E-08    0.13001E-04   -0.74441E-06
   778    0.24355E+04    0.19624E+02    0.00000E+00   -0.12054E+03    0.84708E-08    0.12983E-04   -0.73486E-06
   779    0.24416E+04    0.19358E+02    0.00000E+00   -0.11942E+03    0.84517E-08    0.12963E-04   -0.72527E-06
   780    0.24475E+04    0.19093E+02    0.00000E+00   -0.11825E+03    0.84328E-08    0.12944E-04   -0.71564E-06
   781    0.24534E+04    0.18832E+02    0.00000E+00   -0.11707E+03    0.84138E-08    0.12923E-04   -0.70597E-06
   782    0.24591E+04    0.18574E+02    0.00000E+00   -0.11586E+03    0.83950E-08    0.12902E-04   -0.69627E-06
   783    0.24646E+04    0.18318E+02    0.00000E+00   -0.11461E+03    0.83762E-08    0.12880E-04   -0.68653E-06
   784    0.24700E+04    0.18066E+02    0.00000E+00   -0.11333E+03    0.83574E-08    0.12858E-04   -0.67675E-06
   785    0.24752E+04    0.17816E+02    0.00000E+00   -0.11203E+03    0.83388E-08    0.12835E-04   -0.66695E-06
   786    0.24803E+04    0.17570E+02    0.00000E+00   -0.11067E+03    0.83201E-08    0.12812E-04   -0.65711E-06
   787    0.24852E+04    0.17327E+02    0.00000E+00   -0.10930E+03    0.83016E-08    0.12788E-04   -0.64725E-06
   788    0.24899E+04    0.17087E+02    0.00000E+00   -0.10791E+03    0.82831E-08    0.12764E-04   -0.63736E-06
   789    0.24945E+04    0.16850E+02    0.00000E+00   -0.10650E+03    0.82646E-08    0.12739E-04   -0.62745E-06
   790    0.24989E+04    0.16618E+02    0.00000E+00   -0.10505E+03    0.82462E-08    0.12713E-04   -0.61751E-06
   791    0.25032E+04    0.16389E+02    0.00000E+00   -0.10357E+03    0.82279E-08    0.12687E-04   -0.60755E-06
   792    0.25073E+04    0.16165E+02    0.00000E+00   -0.10208E+03    0.82096E-08    0.12660E-04   -0.59757E-06
   793    0.25111E+04    0.15945E+02    0.00000E+00   -0.10055E+03    0.81914E-08    0.12633E-04   -0.58758E-06
   794    0.25148E+04    0.15730E+02    0.00000E+00   -0.99011E+02    0.81732E-08    0.12605E-04   -0.57756E-06
   795    0.25183E+04    0.15517E+02    0.00000E+00   -0.97439E+02    0.81551E-08    0.12577E-04   -0.56754E-06
   796    0.25217E+04    0.15310E+02    0.00000E+00   -0.95854E+02    0.81371E-08    0.12549E-04   -0.55750E-06
   797    0.25248E+04    0.15107E+02    0.00000E+00   -0.94239E+02    0.81191E-08    0.12519E-04   -0.54744E-06
   798    0.25278E+04    0.14908E+02    0.00000E+00   -0.92610E+02    0.81011E-08    0.12490E-04   -0.53738E-06
   799    0.25306E+04    0.14715E+02    0.00000E+00   -0.90960E+02    0.80832E-08    0.12460E-04   -0.52731E-06
   800    0.25332E+04    0.14525E+02    0.00000E+00   -0.89288E+02    0.80654E-08    0.12429E-04   -0.51724E-06
   801    0.25356E+04    0.14341E+02    0.00000E+00   -0.87602E+02    0.80476E-08    0.12398E-04   -0.50716E-06
   802    0.25377E+04    0.14161E+02    0.00000E+00   -0.85880E+02    0.80299E-08    0.12366E-04   -0.49707E-06
   803    0.25398E+04    0.13986E+02    0.00000E+00   -0.84159E+02    0.80122E-08    0.12334E-04   -0.48698E-06
   804    0.25416E+04    0.13816E+02    0.00000E+00   -0.82409E+02    0.79946E-08    0.12302E-04   -0.47689E-06
   805    0.25433E+04    0.13652E+02    0.00000E+00   -0.80645E+02    0.79770E-08    0.12269E-04   -0.46679E-06
   806    0.25447E+04    0.13492E+02    0.00000E+00   -0.78868E+02    0.79595E-08    0.12235E-04   -0.45670E-06
   807    0.25458E+04    0.13338E+02    0.00000E+00   -0.77076E+02    0.79420E-08    0.12202E-04   -0.44660E-06
   808    0.25468E+04    0.13190E+02    0.00000E+00   -0.75263E+02    0.79246E-08    0.12167E-04   -0.43650E-06
   809    0.25477E+04    0.13047E+02    0.00000E+00   -0.73444E+02    0.79073E-08    0.12133E-04   -0.42640E-06
   810    0.25482E+04    0.12909E+02    0.00000E+00   -0.71603E+02    0.78900E-08    0.12097E-04   -0.41629E-06
   811    0.25486E+04    0.12777E+02    0.00000E+00   -0.69749E+02    0.78727E-08    0.12062E-04   -0.40619E-06
   812    0.25488E+04    0.12651E+02    0.00000E+00   -0.67887E+02    0.78555E-08    0.12026E-04   -0.39609E-06
   813    0.25487E+04    0.12530E+02    0.00000E+00   -0.66015E+02    0.78384E-08    0.11990E-04   -0.38599E-06
   814    0.25486E+04    0.12416E+02    0.00000E+00   -0.64131E+02    0.78213E-08    0.11953E-04   -0.37590E-06
   815    0.25482E+04    0.12306E+02    0.00000E+00   -0.62239E+02    0.78042E-08    0.11916E-04   -0.36580E-06
   816    0.25475E+04    0.12203E+02    0.00000E+00   -0.60337E+02    0.77872E-08    0.11878E-04   -0.35571E-06
   817    0.25466E+04    0.12106E+02    0.00000E+00   -0.58426E+02    0.77703E-08    0.11840E-04   -0.34562E-06
   818    0.25456E+04    0.12015E+02    0.00000E+00   -0.56508E+02    0.77534E-08    0.11802E-04   -0.33554E-06
   819    0.25444E+04    0.11929E+02    0.00000E+00   -0.54582E+02    0.77365E-08    0.11763E-04   -0.32546E-06
   820    0.25430E+04    0.11850E+02    0.00000E+00   -0.52649E+02    0.77197E-08    0.11724E-04   -0.31539E-06
   821    0.25413E+04    0.11776E+02    0.00000E+00   -0.50713E+02    0.77030E-08    0.11684E-04   -0.30532E-06
   822    0.25394E+04    0.11710E+02    0.00000E+00   -0.48771E+02    0.76863E-08    0.11644E-04   -0.29525E-06
   823    0.25373E+04    0.11648E+02    0.00000E+00   -0.46824E+02    0.76697E-08    0.11604E-04   -0.28520E-06
   824    0.25349E+04    0.11594E+02    0.00000E+00   -0.44873E+02    0.76531E-08    0.11563E-04   -0.27515E-06
   825    0.25325E+04    0.11545E+02    0.00000E+00   -0.42920E+02    0.76365E-08    0.11522E-04   -0.26510E-06
   826    0.25297E+04    0.11504E+02    0.00000E+00   -0.40965E+02    0.76200E-08    0.11481E-04   -0.25507E-06
   827    0.25267E+04    0.11468E+02    0.00000E+00   -0.39009E+02    0.76036E-08    0.11439E-04   -0.24504E-06
   828    0.25237E+04    0.11439E+02    0.00000E+00   -0.37053E+02    0.75872E-08    0.11397E-04   -0.23503E-06
   829    0.25203E+04    0.11416E+02    0.00000E+00   -0.35097E+02    0.75708E-08    0.11355E-04   -0.22502E-06
   830    0.25168E+04    0.11400E+02    0.00000E+00   -0.33144E+02    0.75545E-08    0.11312E-04   -0.21502E-06
   831    0.25131E+04    0.11389E+02    0.00000E+00   -0.31192E+02    0.75382E-08    0.11269E-04   -0.20504E-06
   832    0.25091E+04    0.11385E+02    0.00000E+00   -0.29242E+02    0.75220E-08    0.11225E-04   -0.19506E-06
   833    0.25050E+04    0.11388E+02    0.00000E+00   -0.27297E+02    0.75059E-08    0.11181E-04   -0.18510E-06
   834    0.25006E+04    0.11396E+02    0.00000E+00   -0.25355E+02    0.74897E-08    0.11137E-04   -0.17515E-06
   835    0.24961E+04    0.11412E+02    0.00000E+00   -0.23418E+02    0.74737E-08    0.11093E-04   -0.16521E-06
   836    0.24912E+04    0.11434E+02    0.00000E+00   -0.21486E+02    0.74576E-08    0.11048E-04   -0.15528E-06
   837    0.24863E+04    0.11462E+02    0.00000E+00   -0.19560E+02    0.74417E-08    0.11003E-04   -0.14537E-06
   838    0.24811E+04    0.11496E+02    0.00000E+00   -0.17641E+02    0.74257E-08    0.10958E-04   -0.13547E-06
   839    0.24757E+04    0.11537E+02    0.00000E+00   -0.15729E+02    0.74098E-08    0.10912E-04   -0.12559E-06
   840    0.24702E+04    0.11586E+02    0.00000E+00   -0.13825E+02    0.73940E-08    0.10866E-04   -0.11572E-06
   841    0.24644E+04    0.11639E+02    0.00000E+00   -0.11932E+02    0.73782E-08    0.10820E-04   -0.10587E-06
   842    0.24584E+04    0.11699E+02    0.00000E+00   -0.10046E+02    0.73625E-08    0.10774E-04   -0.96031E-07
   843    0.24523E+04    0.11765E+02    0.00000E+00   -0.81738E+01    0.73468E-08    0.10727E-04   -0.86212E-07
   844    0.24459E+04    0.11838E+02    0.00000E+00   -0.63109E+01    0.73311E-08    0.10680E-04   -0.76409E-07
   845    0.24394E+04    0.11916E+02    0.00000E+00   -0.44606E+01    0.73155E-08    0.10632E-04   -0.66625E-07
   846    0.24328E+04    0.12003E+02    0.00000E+00   -0.26234E+01    0.72999E-08    0.10585E-04   -0.56859E-07
   847    0.24260E+04    0.12094E+02    0.00000E+00   -0.79914E+00    0.72844E-08    0.10537E-04   -0.47111E-07
   848    0.24190E+04    0.12192E+02    0.00000E+00    0.10104E+01    0.72689E-08    0.10489E-04   -0.37383E-07
   849    0.24117E+04    0.12295E+02    0.00000E+00    0.28057E+01    0.72535E-08    0.10440E-04   -0.27674E-07
   850    0.24044E+04    0.12406E+02    0.00000E+00    0.45856E+01    0.72381E-08    0.10392E-04   -0.17986E-07
   851    0.23968E+04    0.12522E+02    0.00000E+00    0.63497E+01    0.72227E-08    0.10343E-04   -0.83186E-08
   852    0.23890E+04    0.12645E+02    0.00000E+00    0.80975E+01    0.72074E-08    0.10294E-04    0.13265E-08
   853    0.23811E+04    0.12773E+02    0.00000E+00    0.98282E+01    0.71921E-08    0.10244E-04    0.10948E-07
   854    0.23730E+04    0.12908E+02    0.00000E+00    0.11540E+02    0.71769E-08    0.10195E-04    0.20545E-07
   855    0.23647E+04    0.13049E+02    0.00000E+00    0.13235E+02    0.71617E-08    0.10145E-04    0.30117E-07
   856    0.23564E+04    0.13194E+02    0.00000E+00    0.14911E+02    0.71466E-08    0.10095E-04    0.39660E-07
   857    0.23477E+04    0.13346E+02    0.00000E+00    0.16566E+02    0.71315E-08    0.10044E-04    0.49176E-07
   858    0.23390E+04    0.13505E+02    0.00000E+00    0.18202E+02    0.71165E-08    0.99939E-05    0.58661E-07
   859    0.23300E+04    0.13668E+02    0.00000E+00    0.19818E+02    0.71014E-08    0.99432E-05    0.68116E-07
   860    0.23210E+04    0.13837E+02    0.00000E+00    0.21413E+02    0.70865E-08    0.98922E-05    0.77537E-07
   861    0.23118E+04    0.14011E+02    0.00000E+00    0.22985E+02    0.70715E-08    0.98411E-05    0.86926E-07
   862    0.23025E+04    0.14191E+02    0.00000E+00    0.24535E+02    0.70567E-08    0.97898E-05    0.96279E-07
   863    0.22930E+04    0.14377E+02    0.00000E+00    0.26062E+02    0.70418E-08    0.97382E-05    0.10560E-06
   864    0.22833E+04    0.14568E+02    0.00000E+00    0.27566E+02    0.70270E-08    0.96865E-05    0.11488E-06
   865    0.22734E+04    0.14764E+02    0.00000E+00    0.29045E+02    0.70123E-08    0.96346E-05    0.12412E-06
   866    0.22637E+04    0.14965E+02    0.00000E+00    0.30500E+02    0.69975E-08    0.95825E-05    0.13332E-06
   867    0.22536E+04    0.15172E+02    0.00000E+00    0.31930E+02    0.69829E-08    0.95303E-05    0.14247E-06
   868    0.22434E+04    0.15383E+02    0.00000E+00    0.33334E+02    0.69682E-08    0.94778E-05    0.15159E-06
   869    0.22331E+04    0.15600E+02    0.00000E+00    0.34713E+02    0.69536E-08    0.94252E-05    0.16066E-06
   870    0.22227E+04    0.15821E+02    0.00000E+00    0.36066E+02    0.69391E-08    0.93725E-05    0.16969E-06
   871    0.22122E+04    0.16047E+02    0.00000E+00    0.37391E+02    0.69245E-08    0.93195E-05    0.17867E-06
   872    0.22015E+04    0.16278E+02    0.00000E+00    0.38690E+02    0.69101E-08    0.92664E-05    0.18760E-06
   873    0.21907E+04    0.16514E+02    0.00000E+00    0.39960E+02    0.68956E-08    0.92132E-05    0.19648E-06
   874    0.21798E+04    0.16754E+02    0.00000E+00    0.41203E+02    0.68812E-08    0.91598E-05    0.20532E-06
   875    0.21688E+04    0.16998E+02    0.00000E+00    0.42418E+02    0.68669E-08    0.91063E-05    0.21410E-06
   876    0.21576E+04    0.17247E+02    0.00000E+00    0.43604E+02    0.68526E-08    0.90526E-05    0.22283E-06
   877    0.21465E+04    0.17500E+02    0.00000E+00    0.44761E+02    0.68383E-08    0.89989E-05    0.23150E-06
   878    0.21352E+04    0.17756E+02    0.00000E+00    0.45888E+02    0.68240E-08    0.89449E-05    0.24012E-06
   879    0.21238E+04    0.18018E+02    0.00000E+00    0.46986E+02    0.68098E-08    0.88909E-05    0.24868E-06
   880    0.21123E+04    0.18283E+02    0.00000E+00    0.48054E+02    0.67957E-08    0.88367E-05    0.25718E-06
   881    0.21008E+04    0.18551E+02    0.00000E+00    0.49090E+02    0.67816E-08    0.87824E-05    0.26562E-06
   882    0.20891E+04    0.18823E+02    0.00000E+00    0.50096E+02    0.67675E-08    0.87280E-05    0.27401E-06
   883    0.20774E+04    0.19099E+02    0.00000E+00    0.51069E+02    0.67534E-08    0.86735E-05    0.28233E-06
   884    0.20656E+04    0.19378E+02    0.00000E+00    0.52013E+02    0.67394E-08    0.86189E-05    0.29058E-06
