#    L    TT             EE             TE             PP             TP          
   322    0.32621E+04    0.12890E+02    0.11511E+03    0.16733E+07    0.87094E+03
   323    0.32300E+04    0.13074E+02    0.11463E+03    0.16670E+07    0.86278E+03
   324    0.31980E+04    0.13259E+02    0.11410E+03    0.16606E+07    0.85469E+03
   325    0.31662E+04    0.13441E+02    0.11355E+03    0.16544E+07    0.84665E+03
   326    0.31345E+04    0.13625E+02    0.11295E+03    0.16481E+07    0.83869E+03
   327    0.31030E+04    0.13808E+02    0.11231E+03    0.16419E+07    0.83078E+03
   328    0.30718E+04    0.13990E+02    0.11165E+03    0.16357E+07    0.82294E+03
   329    0.30406E+04    0.14171E+02    0.11094E+03    0.16296E+07    0.81516E+03
   330    0.30097E+04    0.14351E+02    0.11020E+03    0.16235E+07    0.80745E+03
   331    0.29791E+04    0.14530E+02    0.10942E+03    0.16174E+07    0.79979E+03
   332    0.29487E+04    0.14710E+02    0.10862E+03    0.16113E+07    0.79221E+03
   333    0.29184E+04    0.14888E+02    0.10778E+03    0.16053E+07    0.78468E+03
   334    0.28885E+04    0.15065E+02    0.10690E+03    0.15993E+07    0.77722E+03
   335    0.28587E+04    0.15240E+02    0.10599E+03    0.15934E+07    0.76983E+03
   336    0.28292E+04    0.15414E+02    0.10504E+03    0.15875E+07    0.76249E+03
   337    0.28000E+04    0.15588E+02    0.10405E+03    0.15816E+07    0.75522E+03
   338    0.27710E+04    0.15759E+02    0.10304E+03    0.15757E+07    0.74802E+03
   339    0.27424E+04    0.15930E+02    0.10199E+03    0.15699E+07    0.74088E+03
   340    0.27139E+04    0.16099E+02    0.10092E+03    0.15641E+07    0.73380E+03
   341    0.26858E+04    0.16266E+02    0.99802E+02    0.15583E+07    0.72679E+03
   342    0.26579E+04    0.16433E+02    0.98656E+02    0.15526E+07    0.71984E+03
   343    0.26304E+04    0.16597E+02    0.97480E+02    0.15469E+07    0.71296E+03
   344    0.26033E+04    0.16760E+02    0.96274E+02    0.15412E+07    0.70614E+03
   345    0.25763E+04    0.16920E+02    0.95039E+02    0.15356E+07    0.69939E+03
   346    0.25498E+04    0.17080E+02    0.93781E+02    0.15300E+07    0.69270E+03
   347    0.25235E+04    0.17236E+02    0.92485E+02    0.15244E+07    0.68608E+03
   348    0.24976E+04    0.17391E+02    0.91160E+02    0.15188E+07    0.67952E+03
   349    0.24720E+04    0.17544E+02    0.89805E+02    0.15133E+07    0.67302E+03
   350    0.24467E+04    0.17694E+02    0.88428E+02    0.15078E+07    0.66659E+03
   351    0.24220E+04    0.17842E+02    0.87020E+02    0.15023E+07    0.66023E+03
   352    0.23974E+04    0.17989E+02    0.85583E+02    0.14968E+07    0.65393E+03
   353    0.23733E+04    0.18132E+02    0.84130E+02    0.14914E+07    0.64769E+03
   354    0.23494E+04    0.18274E+02    0.82641E+02    0.14860E+07    0.64151E+03
   355    0.23260E+04    0.18413E+02    0.81129E+02    0.14806E+07    0.63539E+03
   356    0.23030E+04    0.18550E+02    0.79602E+02    0.14753E+07    0.62932E+03
   357    0.22804E+04    0.18683E+02    0.78045E+02    0.14700E+07    0.62332E+03
   358    0.22581E+04    0.18814E+02    0.76472E+02    0.14647E+07    0.61736E+03
   359    0.22362E+04    0.18942E+02    0.74870E+02    0.14594E+07    0.61146E+03
   360    0.22147E+04    0.19067E+02    0.73250E+02    0.14541E+07    0.60560E+03
   361    0.21936E+04    0.19190E+02    0.71606E+02    0.14489E+07    0.59980E+03
   362    0.21730E+04    0.19310E+02    0.69942E+02    0.14437E+07    0.59404E+03
   363    0.21527E+04    0.19428E+02    0.68259E+02    0.14386E+07    0.58833E+03
   364    0.21328E+04    0.19541E+02    0.66555E+02    0.14334E+07    0.58265E+03
   365    0.21133E+04    0.19652E+02    0.64836E+02    0.14283E+07    0.57703E+03
   366    0.20943E+04    0.19761E+02    0.63097E+02    0.14232E+07    0.57144E+03
   367    0.20757E+04    0.19864E+02    0.61342E+02    0.14182E+07    0.56589E+03
   368    0.20574E+04    0.19966E+02    0.59572E+02    0.14131E+07    0.56037E+03
   369    0.20397E+04    0.20064E+02    0.57785E+02    0.14081E+07    0.55489E+03
   370    0.20223E+04    0.20159E+02    0.55985E+02    0.14031E+07    0.54945E+03
   371    0.20054E+04    0.20250E+02    0.54170E+02    0.13981E+07    0.54403E+03
   372    0.19888E+04    0.20339E+02    0.52343E+02    0.13932E+07    0.53865E+03
   373    0.19728E+04    0.20423E+02    0.50502E+02    0.13883E+07    0.53329E+03
   374    0.19571E+04    0.20505E+02    0.48651E+02    0.13834E+07    0.52796E+03
   375    0.19419E+04    0.20583E+02    0.46788E+02    0.13785E+07    0.52266E+03
   376    0.19271E+04    0.20658E+02    0.44916E+02    0.13736E+07    0.51738E+03
   377    0.19128E+04    0.20728E+02    0.43035E+02    0.13688E+07    0.51212E+03
   378    0.18989E+04    0.20795E+02    0.41144E+02    0.13640E+07    0.50688E+03
   379    0.18854E+04    0.20859E+02    0.39247E+02    0.13592E+07    0.50165E+03
   380    0.18724E+04    0.20920E+02    0.37341E+02    0.13545E+07    0.49645E+03
   381    0.18598E+04    0.20974E+02    0.35430E+02    0.13497E+07    0.49126E+03
   382    0.18476E+04    0.21027E+02    0.33514E+02    0.13450E+07    0.48608E+03
   383    0.18359E+04    0.21075E+02    0.31593E+02    0.13403E+07    0.48091E+03
   384    0.18247E+04    0.21119E+02    0.29668E+02    0.13356E+07    0.47575E+03
   385    0.18138E+04    0.21161E+02    0.27740E+02    0.13310E+07    0.47060E+03
   386    0.18035E+04    0.21198E+02    0.25810E+02    0.13264E+07    0.46546E+03
   387    0.17935E+04    0.21231E+02    0.23878E+02    0.13218E+07    0.46032E+03
   388    0.17839E+04    0.21261E+02    0.21946E+02    0.13172E+07    0.45519E+03
   389    0.17748E+04    0.21284E+02    0.20014E+02    0.13126E+07    0.45005E+03
   390    0.17662E+04    0.21306E+02    0.18084E+02    0.13081E+07    0.44492E+03
   391    0.17580E+04    0.21324E+02    0.16154E+02    0.13035E+07    0.43978E+03
   392    0.17501E+04    0.21339E+02    0.14228E+02    0.12990E+07    0.43464E+03
   393    0.17428E+04    0.21349E+02    0.12305E+02    0.12946E+07    0.42950E+03
   394    0.17358E+04    0.21355E+02    0.10386E+02    0.12901E+07    0.42435E+03
   395    0.17293E+04    0.21357E+02    0.84711E+01    0.12857E+07    0.41919E+03
   396    0.17232E+04    0.21355E+02    0.65631E+01    0.12812E+07    0.41401E+03
   397    0.17175E+04    0.21350E+02    0.46608E+01    0.12768E+07    0.40883E+03
   398    0.17122E+04    0.21340E+02    0.27655E+01    0.12725E+07    0.40363E+03
   399    0.17073E+04    0.21326E+02    0.87810E+00    0.12681E+07    0.39842E+03
   400    0.17029E+04    0.21309E+02   -0.10005E+01    0.12638E+07    0.39319E+03
   401    0.16988E+04    0.21287E+02   -0.28697E+01    0.12594E+07    0.38794E+03
   402    0.16952E+04    0.21261E+02   -0.47286E+01    0.12551E+07    0.38268E+03
   403    0.16920E+04    0.21232E+02   -0.65767E+01    0.12509E+07    0.37740E+03
   404    0.16891E+04    0.21198E+02   -0.84122E+01    0.12466E+07    0.37210E+03
   405    0.16867E+04    0.21160E+02   -0.10236E+02    0.12423E+07    0.36680E+03
   406    0.16846E+04    0.21119E+02   -0.12046E+02    0.12381E+07    0.36149E+03
   407    0.16829E+04    0.21074E+02   -0.13844E+02    0.12339E+07    0.35617E+03
   408    0.16817E+04    0.21025E+02   -0.15625E+02    0.12297E+07    0.35084E+03
   409    0.16808E+04    0.20973E+02   -0.17391E+02    0.12256E+07    0.34551E+03
   410    0.16803E+04    0.20916E+02   -0.19142E+02    0.12214E+07    0.34019E+03
   411    0.16802E+04    0.20856E+02   -0.20875E+02    0.12173E+07    0.33486E+03
   412    0.16804E+04    0.20792E+02   -0.22592E+02    0.12132E+07    0.32953E+03
   413    0.16809E+04    0.20724E+02   -0.24290E+02    0.12091E+07    0.32422E+03
   414    0.16818E+04    0.20653E+02   -0.25970E+02    0.12050E+07    0.31890E+03
   415    0.16831E+04    0.20578E+02   -0.27629E+02    0.12009E+07    0.31360E+03
   416    0.16848E+04    0.20500E+02   -0.29269E+02    0.11969E+07    0.30831E+03
   417    0.16867E+04    0.20418E+02   -0.30889E+02    0.11928E+07    0.30303E+03
   418    0.16890E+04    0.20331E+02   -0.32487E+02    0.11888E+07    0.29776E+03
   419    0.16916E+04    0.20242E+02   -0.34062E+02    0.11849E+07    0.29252E+03
   420    0.16946E+04    0.20150E+02   -0.35616E+02    0.11809E+07    0.28729E+03
   421    0.16979E+04    0.20054E+02   -0.37145E+02    0.11769E+07    0.28208E+03
   422    0.17016E+04    0.19955E+02   -0.38653E+02    0.11730E+07    0.27690E+03
   423    0.17054E+04    0.19852E+02   -0.40135E+02    0.11691E+07    0.27174E+03
   424    0.17096E+04    0.19746E+02   -0.41592E+02    0.11652E+07    0.26661E+03
   425    0.17141E+04    0.19636E+02   -0.43024E+02    0.11613E+07    0.26150E+03
   426    0.17189E+04    0.19524E+02   -0.44429E+02    0.11574E+07    0.25643E+03
   427    0.17240E+04    0.19408E+02   -0.45809E+02    0.11536E+07    0.25139E+03
   428    0.17294E+04    0.19289E+02   -0.47161E+02    0.11497E+07    0.24639E+03
   429    0.17349E+04    0.19167E+02   -0.48485E+02    0.11459E+07    0.24142E+03
   430    0.17409E+04    0.19043E+02   -0.49783E+02    0.11421E+07    0.23649E+03
   431    0.17471E+04    0.18915E+02   -0.51051E+02    0.11384E+07    0.23160E+03
   432    0.17534E+04    0.18785E+02   -0.52291E+02    0.11346E+07    0.22676E+03
   433    0.17601E+04    0.18653E+02   -0.53501E+02    0.11308E+07    0.22196E+03
   434    0.17670E+04    0.18517E+02   -0.54682E+02    0.11271E+07    0.21720E+03
   435    0.17740E+04    0.18379E+02   -0.55833E+02    0.11234E+07    0.21250E+03
   436    0.17814E+04    0.18239E+02   -0.56954E+02    0.11197E+07    0.20785E+03
   437    0.17890E+04    0.18096E+02   -0.58043E+02    0.11160E+07    0.20325E+03
   438    0.17968E+04    0.17950E+02   -0.59101E+02    0.11123E+07    0.19870E+03
   439    0.18048E+04    0.17803E+02   -0.60128E+02    0.11087E+07    0.19421E+03
   440    0.18130E+04    0.17653E+02   -0.61122E+02    0.11051E+07    0.18978E+03
   441    0.18215E+04    0.17501E+02   -0.62085E+02    0.11014E+07    0.18541E+03
   442    0.18300E+04    0.17346E+02   -0.63014E+02    0.10978E+07    0.18111E+03
   443    0.18388E+04    0.17190E+02   -0.63911E+02    0.10943E+07    0.17686E+03
   444    0.18478E+04    0.17032E+02   -0.64775E+02    0.10907E+07    0.17269E+03
   445    0.18569E+04    0.16871E+02   -0.65605E+02    0.10871E+07    0.16858E+03
   446    0.18661E+04    0.16710E+02   -0.66400E+02    0.10836E+07    0.16455E+03
   447    0.18755E+04    0.16547E+02   -0.67163E+02    0.10801E+07    0.16059E+03
   448    0.18850E+04    0.16381E+02   -0.67892E+02    0.10766E+07    0.15670E+03
   449    0.18947E+04    0.16215E+02   -0.68585E+02    0.10731E+07    0.15289E+03
   450    0.19045E+04    0.16047E+02   -0.69245E+02    0.10696E+07    0.14915E+03
   451    0.19145E+04    0.15878E+02   -0.69870E+02    0.10661E+07    0.14550E+03
   452    0.19245E+04    0.15707E+02   -0.70461E+02    0.10627E+07    0.14193E+03
   453    0.19348E+04    0.15536E+02   -0.71017E+02    0.10592E+07    0.13844E+03
   454    0.19450E+04    0.15363E+02   -0.71539E+02    0.10558E+07    0.13502E+03
   455    0.19553E+04    0.15190E+02   -0.72027E+02    0.10524E+07    0.13168E+03
   456    0.19659E+04    0.15015E+02   -0.72474E+02    0.10490E+07    0.12842E+03
   457    0.19764E+04    0.14840E+02   -0.72895E+02    0.10457E+07    0.12523E+03
   458    0.19870E+04    0.14664E+02   -0.73270E+02    0.10423E+07    0.12212E+03
   459    0.19977E+04    0.14489E+02   -0.73616E+02    0.10390E+07    0.11908E+03
   460    0.20085E+04    0.14311E+02   -0.73927E+02    0.10356E+07    0.11611E+03
   461    0.20193E+04    0.14134E+02   -0.74202E+02    0.10323E+07    0.11321E+03
   462    0.20302E+04    0.13956E+02   -0.74437E+02    0.10290E+07    0.11038E+03
   463    0.20411E+04    0.13779E+02   -0.74649E+02    0.10257E+07    0.10762E+03
   464    0.20519E+04    0.13601E+02   -0.74810E+02    0.10224E+07    0.10493E+03
   465    0.20628E+04    0.13424E+02   -0.74948E+02    0.10192E+07    0.10231E+03
   466    0.20738E+04    0.13246E+02   -0.75042E+02    0.10159E+07    0.99750E+02
   467    0.20848E+04    0.13069E+02   -0.75106E+02    0.10127E+07    0.97258E+02
   468    0.20958E+04    0.12892E+02   -0.75134E+02    0.10095E+07    0.94830E+02
   469    0.21067E+04    0.12714E+02   -0.75131E+02    0.10063E+07    0.92465E+02
   470    0.21177E+04    0.12538E+02   -0.75091E+02    0.10031E+07    0.90163E+02
   471    0.21286E+04    0.12364E+02   -0.75015E+02    0.99992E+06    0.87922E+02
   472    0.21395E+04    0.12189E+02   -0.74908E+02    0.99676E+06    0.85741E+02
   473    0.21504E+04    0.12015E+02   -0.74765E+02    0.99361E+06    0.83620E+02
   474    0.21613E+04    0.11843E+02   -0.74591E+02    0.99048E+06    0.81557E+02
   475    0.21722E+04    0.11670E+02   -0.74381E+02    0.98735E+06    0.79551E+02
   476    0.21830E+04    0.11500E+02   -0.74135E+02    0.98425E+06    0.77603E+02
   477    0.21937E+04    0.11330E+02   -0.73865E+02    0.98115E+06    0.75709E+02
   478    0.22043E+04    0.11161E+02   -0.73550E+02    0.97807E+06    0.73870E+02
   479    0.22150E+04    0.10995E+02   -0.73216E+02    0.97500E+06    0.72085E+02
   480    0.22255E+04    0.10829E+02   -0.72844E+02    0.97194E+06    0.70353E+02
   481    0.22360E+04    0.10666E+02   -0.72436E+02    0.96890E+06    0.68672E+02
   482    0.22464E+04    0.10504E+02   -0.71999E+02    0.96587E+06    0.67041E+02
   483    0.22567E+04    0.10344E+02   -0.71536E+02    0.96286E+06    0.65461E+02
   484    0.22668E+04    0.10186E+02   -0.71040E+02    0.95985E+06    0.63929E+02
   485    0.22770E+04    0.10030E+02   -0.70512E+02    0.95686E+06    0.62445E+02
   486    0.22870E+04    0.98759E+01   -0.69956E+02    0.95388E+06    0.61008E+02
   487    0.22969E+04    0.97246E+01   -0.69370E+02    0.95091E+06    0.59616E+02
   488    0.23066E+04    0.95746E+01   -0.68754E+02    0.94796E+06    0.58270E+02
   489    0.23163E+04    0.94277E+01   -0.68110E+02    0.94502E+06    0.56967E+02
   490    0.23259E+04    0.92836E+01   -0.67437E+02    0.94209E+06    0.55707E+02
   491    0.23352E+04    0.91417E+01   -0.66738E+02    0.93917E+06    0.54490E+02
   492    0.23445E+04    0.90028E+01   -0.66012E+02    0.93627E+06    0.53313E+02
   493    0.23536E+04    0.88653E+01   -0.65258E+02    0.93338E+06    0.52176E+02
   494    0.23626E+04    0.87322E+01   -0.64479E+02    0.93050E+06    0.51078E+02
   495    0.23714E+04    0.86014E+01   -0.63673E+02    0.92763E+06    0.50018E+02
   496    0.23800E+04    0.84741E+01   -0.62843E+02    0.92477E+06    0.48996E+02
   497    0.23885E+04    0.83499E+01   -0.61988E+02    0.92193E+06    0.48009E+02
   498    0.23969E+04    0.82278E+01   -0.61110E+02    0.91910E+06    0.47058E+02
   499    0.24051E+04    0.81101E+01   -0.60206E+02    0.91627E+06    0.46141E+02
   500    0.24132E+04    0.79946E+01   -0.59282E+02    0.91347E+06    0.45257E+02
   501    0.24209E+04    0.78835E+01   -0.58335E+02    0.91067E+06    0.44406E+02
   502    0.24287E+04    0.77761E+01   -0.57365E+02    0.90788E+06    0.43586E+02
   503    0.24362E+04    0.76717E+01   -0.56375E+02    0.90511E+06    0.42798E+02
   504    0.24434E+04    0.75709E+01   -0.55364E+02    0.90234E+06    0.42042E+02
   505    0.24506E+04    0.74745E+01   -0.54334E+02    0.89959E+06    0.41316E+02
   506    0.24575E+04    0.73819E+01   -0.53284E+02    0.89685E+06    0.40622E+02
   507    0.24643E+04    0.72929E+01   -0.52216E+02    0.89412E+06    0.39957E+02
   508    0.24708E+04    0.72084E+01   -0.51129E+02    0.89140E+06    0.39323E+02
   509    0.24771E+04    0.71276E+01   -0.50027E+02    0.88870E+06    0.38719E+02
   510    0.24832E+04    0.70510E+01   -0.48907E+02    0.88600E+06    0.38144E+02
   511    0.24892E+04    0.69784E+01   -0.47771E+02    0.88332E+06    0.37599E+02
   512    0.24949E+04    0.69102E+01   -0.46620E+02    0.88064E+06    0.37082E+02
   513    0.25004E+04    0.68462E+01   -0.45456E+02    0.87798E+06    0.36594E+02
   514    0.25057E+04    0.67868E+01   -0.44277E+02    0.87533E+06    0.36135E+02
   515    0.25108E+04    0.67317E+01   -0.43086E+02    0.87269E+06    0.35703E+02
   516    0.25157E+04    0.66812E+01   -0.41881E+02    0.87006E+06    0.35300E+02
   517    0.25202E+04    0.66353E+01   -0.40666E+02    0.86744E+06    0.34923E+02
   518    0.25247E+04    0.65939E+01   -0.39440E+02    0.86483E+06    0.34574E+02
   519    0.25289E+04    0.65572E+01   -0.38202E+02    0.86224E+06    0.34252E+02
   520    0.25329E+04    0.65252E+01   -0.36956E+02    0.85965E+06    0.33956E+02
   521    0.25366E+04    0.64979E+01   -0.35702E+02    0.85707E+06    0.33687E+02
   522    0.25401E+04    0.64756E+01   -0.34439E+02    0.85451E+06    0.33443E+02
   523    0.25434E+04    0.64580E+01   -0.33169E+02    0.85195E+06    0.33226E+02
   524    0.25465E+04    0.64453E+01   -0.31893E+02    0.84941E+06    0.33033E+02
   525    0.25492E+04    0.64376E+01   -0.30610E+02    0.84688E+06    0.32866E+02
   526    0.25517E+04    0.64348E+01   -0.29322E+02    0.84435E+06    0.32723E+02
   527    0.25542E+04    0.64369E+01   -0.28031E+02    0.84184E+06    0.32604E+02
   528    0.25564E+04    0.64440E+01   -0.26736E+02    0.83934E+06    0.32510E+02
   529    0.25583E+04    0.64564E+01   -0.25438E+02    0.83685E+06    0.32440E+02
   530    0.25599E+04    0.64738E+01   -0.24140E+02    0.83436E+06    0.32393E+02
   531    0.25615E+04    0.64961E+01   -0.22838E+02    0.83189E+06    0.32370E+02
   532    0.25626E+04    0.65238E+01   -0.21536E+02    0.82943E+06    0.32369E+02
   533    0.25636E+04    0.65565E+01   -0.20236E+02    0.82698E+06    0.32391E+02
   534    0.25643E+04    0.65944E+01   -0.18936E+02    0.82454E+06    0.32435E+02
   535    0.25648E+04    0.66376E+01   -0.17638E+02    0.82211E+06    0.32502E+02
   536    0.25650E+04    0.66859E+01   -0.16342E+02    0.81969E+06    0.32590E+02
   537    0.25652E+04    0.67394E+01   -0.15050E+02    0.81727E+06    0.32700E+02
   538    0.25649E+04    0.67982E+01   -0.13761E+02    0.81487E+06    0.32830E+02
   539    0.25645E+04    0.68620E+01   -0.12478E+02    0.81248E+06    0.32982E+02
   540    0.25639E+04    0.69314E+01   -0.11200E+02    0.81010E+06    0.33154E+02
   541    0.25630E+04    0.70058E+01   -0.99281E+01    0.80773E+06    0.33346E+02
   542    0.25619E+04    0.70855E+01   -0.86639E+01    0.80536E+06    0.33559E+02
   543    0.25605E+04    0.71705E+01   -0.74070E+01    0.80301E+06    0.33790E+02
   544    0.25590E+04    0.72607E+01   -0.61586E+01    0.80067E+06    0.34042E+02
   545    0.25572E+04    0.73561E+01   -0.49191E+01    0.79834E+06    0.34312E+02
   546    0.25552E+04    0.74564E+01   -0.36896E+01    0.79601E+06    0.34601E+02
   547    0.25529E+04    0.75620E+01   -0.24704E+01    0.79370E+06    0.34908E+02
   548    0.25505E+04    0.76728E+01   -0.12625E+01    0.79139E+06    0.35234E+02
   549    0.25479E+04    0.77887E+01   -0.66720E-01    0.78910E+06    0.35577E+02
   550    0.25450E+04    0.79099E+01    0.11165E+01    0.78681E+06    0.35938E+02
