#    L    TT             EE             BB             TE          
  1932    0.23349E+03    0.10950E+02    0.50454E-01   -0.12961E+02
  1933    0.23317E+03    0.10938E+02    0.50391E-01   -0.13093E+02
  1934    0.23286E+03    0.10926E+02    0.50328E-01   -0.13224E+02
  1935    0.23257E+03    0.10912E+02    0.50265E-01   -0.13355E+02
  1936    0.23228E+03    0.10899E+02    0.50203E-01   -0.13484E+02
  1937    0.23199E+03    0.10883E+02    0.50140E-01   -0.13612E+02
  1938    0.23173E+03    0.10868E+02    0.50079E-01   -0.13738E+02
  1939    0.23147E+03    0.10851E+02    0.50017E-01   -0.13864E+02
  1940    0.23122E+03    0.10833E+02    0.49955E-01   -0.13990E+02
  1941    0.23098E+03    0.10815E+02    0.49894E-01   -0.14112E+02
  1942    0.23074E+03    0.10796E+02    0.49833E-01   -0.14234E+02
  1943    0.23052E+03    0.10776E+02    0.49773E-01   -0.14356E+02
  1944    0.23031E+03    0.10754E+02    0.49712E-01   -0.14475E+02
  1945    0.23010E+03    0.10733E+02    0.49652E-01   -0.14592E+02
  1946    0.22991E+03    0.10710E+02    0.49593E-01   -0.14709E+02
  1947    0.22971E+03    0.10687E+02    0.49533E-01   -0.14823E+02
  1948    0.22954E+03    0.10663E+02    0.49474E-01   -0.14936E+02
  1949    0.22936E+03    0.10637E+02    0.49415E-01   -0.15047E+02
  1950    0.22920E+03    0.10611E+02    0.49356E-01   -0.15157E+02
  1951    0.22904E+03    0.10585E+02    0.49298E-01   -0.15265E+02
  1952    0.22889E+03    0.10557E+02    0.49240E-01   -0.15371E+02
  1953    0.22876E+03    0.10529E+02    0.49182E-01   -0.15475E+02
  1954    0.22862E+03    0.10500E+02    0.49125E-01   -0.15577E+02
  1955    0.22849E+03    0.10470E+02    0.49068E-01   -0.15678E+02
  1956    0.22837E+03    0.10440E+02    0.49011E-01   -0.15776E+02
  1957    0.22829E+03    0.10408E+02    0.48954E-01   -0.15872E+02
  1958    0.22816E+03    0.10376E+02    0.48898E-01   -0.15967E+02
  1959    0.22806E+03    0.10342E+02    0.48842E-01   -0.16059E+02
  1960    0.22796E+03    0.10310E+02    0.48786E-01   -0.16150E+02
  1961    0.22787E+03    0.10276E+02    0.48731E-01   -0.16238E+02
  1962    0.22779E+03    0.10241E+02    0.48676E-01   -0.16323E+02
  1963    0.22771E+03    0.10206E+02    0.48621E-01   -0.16406E+02
  1964    0.22764E+03    0.10170E+02    0.48566E-01   -0.16487E+02
  1965    0.22758E+03    0.10132E+02    0.48512E-01   -0.16566E+02
  1966    0.22752E+03    0.10094E+02    0.48457E-01   -0.16643E+02
  1967    0.22747E+03    0.10056E+02    0.48403E-01   -0.16717E+02
  1968    0.22741E+03    0.10017E+02    0.48350E-01   -0.16789E+02
  1969    0.22737E+03    0.99774E+01    0.48296E-01   -0.16859E+02
  1970    0.22732E+03    0.99388E+01    0.48243E-01   -0.16926E+02
  1971    0.22728E+03    0.98983E+01    0.48190E-01   -0.16990E+02
  1972    0.22724E+03    0.98566E+01    0.48137E-01   -0.17051E+02
  1973    0.22721E+03    0.98159E+01    0.48084E-01   -0.17111E+02
  1974    0.22719E+03    0.97732E+01    0.48032E-01   -0.17168E+02
  1975    0.22716E+03    0.97308E+01    0.47979E-01   -0.17223E+02
  1976    0.22714E+03    0.96871E+01    0.47927E-01   -0.17275E+02
  1977    0.22712E+03    0.96437E+01    0.47875E-01   -0.17325E+02
  1978    0.22711E+03    0.95998E+01    0.47823E-01   -0.17371E+02
  1979    0.22709E+03    0.95553E+01    0.47771E-01   -0.17415E+02
  1980    0.22709E+03    0.95104E+01    0.47720E-01   -0.17456E+02
  1981    0.22708E+03    0.94649E+01    0.47668E-01   -0.17495E+02
  1982    0.22707E+03    0.94189E+01    0.47617E-01   -0.17531E+02
  1983    0.22707E+03    0.93723E+01    0.47566E-01   -0.17565E+02
  1984    0.22707E+03    0.93260E+01    0.47515E-01   -0.17596E+02
  1985    0.22708E+03    0.92783E+01    0.47464E-01   -0.17624E+02
  1986    0.22707E+03    0.92308E+01    0.47413E-01   -0.17650E+02
  1987    0.22707E+03    0.91835E+01    0.47362E-01   -0.17673E+02
  1988    0.22708E+03    0.91357E+01    0.47311E-01   -0.17693E+02
  1989    0.22708E+03    0.90879E+01    0.47261E-01   -0.17709E+02
  1990    0.22710E+03    0.90396E+01    0.47210E-01   -0.17725E+02
  1991    0.22710E+03    0.89900E+01    0.47160E-01   -0.17737E+02
  1992    0.22709E+03    0.89412E+01    0.47109E-01   -0.17746E+02
  1993    0.22710E+03    0.88926E+01    0.47059E-01   -0.17753E+02
  1994    0.22711E+03    0.88426E+01    0.47009E-01   -0.17757E+02
  1995    0.22712E+03    0.87927E+01    0.46959E-01   -0.17759E+02
  1996    0.22712E+03    0.87422E+01    0.46909E-01   -0.17758E+02
  1997    0.22713E+03    0.86918E+01    0.46859E-01   -0.17753E+02
  1998    0.22714E+03    0.86422E+01    0.46809E-01   -0.17746E+02
  1999    0.22714E+03    0.85912E+01    0.46759E-01   -0.17737E+02
  2000    0.22714E+03    0.85411E+01    0.46710E-01   -0.17724E+02
  2001    0.22715E+03    0.84910E+01    0.46660E-01   -0.17710E+02
  2002    0.22715E+03    0.84402E+01    0.46611E-01   -0.17693E+02
  2003    0.22715E+03    0.83895E+01    0.46561E-01   -0.17673E+02
  2004    0.22715E+03    0.83388E+01    0.46512E-01   -0.17650E+02
  2005    0.22714E+03    0.82874E+01    0.46463E-01   -0.17625E+02
  2006    0.22714E+03    0.82375E+01    0.46414E-01   -0.17598E+02
  2007    0.22713E+03    0.81862E+01    0.46365E-01   -0.17567E+02
  2008    0.22712E+03    0.81349E+01    0.46316E-01   -0.17534E+02
  2009    0.22711E+03    0.80843E+01    0.46267E-01   -0.17498E+02
  2010    0.22709E+03    0.80337E+01    0.46218E-01   -0.17460E+02
  2011    0.22707E+03    0.79824E+01    0.46170E-01   -0.17420E+02
  2012    0.22705E+03    0.79318E+01    0.46121E-01   -0.17378E+02
  2013    0.22702E+03    0.78804E+01    0.46073E-01   -0.17333E+02
  2014    0.22700E+03    0.78304E+01    0.46025E-01   -0.17284E+02
  2015    0.22698E+03    0.77797E+01    0.45977E-01   -0.17235E+02
  2016    0.22695E+03    0.77296E+01    0.45929E-01   -0.17182E+02
  2017    0.22691E+03    0.76795E+01    0.45881E-01   -0.17128E+02
  2018    0.22687E+03    0.76294E+01    0.45833E-01   -0.17071E+02
  2019    0.22682E+03    0.75795E+01    0.45786E-01   -0.17010E+02
  2020    0.22678E+03    0.75295E+01    0.45738E-01   -0.16949E+02
  2021    0.22673E+03    0.74802E+01    0.45691E-01   -0.16884E+02
  2022    0.22667E+03    0.74310E+01    0.45644E-01   -0.16818E+02
  2023    0.22660E+03    0.73819E+01    0.45596E-01   -0.16750E+02
  2024    0.22654E+03    0.73330E+01    0.45549E-01   -0.16679E+02
  2025    0.22646E+03    0.72843E+01    0.45502E-01   -0.16606E+02
  2026    0.22639E+03    0.72358E+01    0.45456E-01   -0.16532E+02
  2027    0.22631E+03    0.71877E+01    0.45409E-01   -0.16454E+02
  2028    0.22622E+03    0.71399E+01    0.45362E-01   -0.16375E+02
  2029    0.22613E+03    0.70922E+01    0.45316E-01   -0.16294E+02
  2030    0.22603E+03    0.70449E+01    0.45269E-01   -0.16211E+02
  2031    0.22592E+03    0.69979E+01    0.45222E-01   -0.16126E+02
  2032    0.22582E+03    0.69511E+01    0.45176E-01   -0.16039E+02
  2033    0.22570E+03    0.69048E+01    0.45130E-01   -0.15951E+02
  2034    0.22559E+03    0.68588E+01    0.45083E-01   -0.15860E+02
  2035    0.22546E+03    0.68131E+01    0.45037E-01   -0.15767E+02
  2036    0.22533E+03    0.67678E+01    0.44991E-01   -0.15673E+02
  2037    0.22519E+03    0.67229E+01    0.44944E-01   -0.15577E+02
  2038    0.22504E+03    0.66783E+01    0.44898E-01   -0.15480E+02
  2039    0.22489E+03    0.66341E+01    0.44852E-01   -0.15379E+02
  2040    0.22474E+03    0.65904E+01    0.44806E-01   -0.15278E+02
  2041    0.22457E+03    0.65469E+01    0.44759E-01   -0.15175E+02
  2042    0.22440E+03    0.65040E+01    0.44713E-01   -0.15072E+02
  2043    0.22422E+03    0.64615E+01    0.44666E-01   -0.14965E+02
  2044    0.22405E+03    0.64194E+01    0.44620E-01   -0.14858E+02
  2045    0.22386E+03    0.63778E+01    0.44573E-01   -0.14749E+02
  2046    0.22367E+03    0.63366E+01    0.44527E-01   -0.14639E+02
  2047    0.22346E+03    0.62959E+01    0.44480E-01   -0.14528E+02
  2048    0.22325E+03    0.62557E+01    0.44433E-01   -0.14415E+02
  2049    0.22304E+03    0.62161E+01    0.44386E-01   -0.14301E+02
  2050    0.22282E+03    0.61769E+01    0.44340E-01   -0.14185E+02
  2051    0.22258E+03    0.61381E+01    0.44292E-01   -0.14069E+02
  2052    0.22235E+03    0.61000E+01    0.44245E-01   -0.13952E+02
  2053    0.22210E+03    0.60624E+01    0.44198E-01   -0.13832E+02
  2054    0.22185E+03    0.60253E+01    0.44151E-01   -0.13713E+02
  2055    0.22159E+03    0.59887E+01    0.44103E-01   -0.13592E+02
  2056    0.22132E+03    0.59527E+01    0.44055E-01   -0.13471E+02
  2057    0.22105E+03    0.59173E+01    0.44007E-01   -0.13348E+02
  2058    0.22078E+03    0.58825E+01    0.43960E-01   -0.13225E+02
  2059    0.22049E+03    0.58482E+01    0.43911E-01   -0.13100E+02
  2060    0.22020E+03    0.58144E+01    0.43863E-01   -0.12975E+02
  2061    0.21991E+03    0.57813E+01    0.43815E-01   -0.12849E+02
  2062    0.21960E+03    0.57488E+01    0.43766E-01   -0.12722E+02
  2063    0.21929E+03    0.57169E+01    0.43718E-01   -0.12595E+02
  2064    0.21897E+03    0.56856E+01    0.43669E-01   -0.12467E+02
  2065    0.21864E+03    0.56549E+01    0.43620E-01   -0.12338E+02
  2066    0.21832E+03    0.56249E+01    0.43571E-01   -0.12210E+02
  2067    0.21797E+03    0.55955E+01    0.43522E-01   -0.12080E+02
  2068    0.21762E+03    0.55666E+01    0.43473E-01   -0.11951E+02
  2069    0.21727E+03    0.55385E+01    0.43423E-01   -0.11821E+02
  2070    0.21691E+03    0.55110E+01    0.43374E-01   -0.11691E+02
  2071    0.21654E+03    0.54841E+01    0.43324E-01   -0.11561E+02
  2072    0.21617E+03    0.54579E+01    0.43275E-01   -0.11430E+02
  2073    0.21579E+03    0.54323E+01    0.43225E-01   -0.11300E+02
  2074    0.21540E+03    0.54074E+01    0.43175E-01   -0.11169E+02
  2075    0.21501E+03    0.53831E+01    0.43125E-01   -0.11038E+02
  2076    0.21461E+03    0.53594E+01    0.43075E-01   -0.10907E+02
  2077    0.21420E+03    0.53365E+01    0.43025E-01   -0.10776E+02
  2078    0.21379E+03    0.53142E+01    0.42975E-01   -0.10645E+02
  2079    0.21336E+03    0.52925E+01    0.42924E-01   -0.10514E+02
  2080    0.21294E+03    0.52715E+01    0.42874E-01   -0.10383E+02
  2081    0.21251E+03    0.52512E+01    0.42824E-01   -0.10253E+02
  2082    0.21207E+03    0.52315E+01    0.42773E-01   -0.10122E+02
  2083    0.21163E+03    0.52124E+01    0.42723E-01   -0.99932E+01
  2084    0.21117E+03    0.51941E+01    0.42673E-01   -0.98635E+01
  2085    0.21072E+03    0.51763E+01    0.42622E-01   -0.97336E+01
  2086    0.21026E+03    0.51593E+01    0.42572E-01   -0.96042E+01
  2087    0.20979E+03    0.51428E+01    0.42521E-01   -0.94760E+01
  2088    0.20931E+03    0.51270E+01    0.42470E-01   -0.93483E+01
  2089    0.20883E+03    0.51119E+01    0.42420E-01   -0.92203E+01
  2090    0.20834E+03    0.50974E+01    0.42369E-01   -0.90934E+01
  2091    0.20785E+03    0.50835E+01    0.42319E-01   -0.89669E+01
  2092    0.20735E+03    0.50701E+01    0.42268E-01   -0.88415E+01
  2093    0.20684E+03    0.50575E+01    0.42217E-01   -0.87150E+01
  2094    0.20633E+03    0.50455E+01    0.42167E-01   -0.85902E+01
  2095    0.20582E+03    0.50340E+01    0.42116E-01   -0.84664E+01
  2096    0.20529E+03    0.50233E+01    0.42065E-01   -0.83438E+01
  2097    0.20476E+03    0.50130E+01    0.42014E-01   -0.82214E+01
  2098    0.20423E+03    0.50034E+01    0.41964E-01   -0.81002E+01
  2099    0.20369E+03    0.49943E+01    0.41913E-01   -0.79788E+01
  2100    0.20315E+03    0.49859E+01    0.41862E-01   -0.78594E+01
